,LSOA,Asian,Black,White,Others,General_Health_Total,Health_Very_Good,Health_Good,Health_Fair,Health_Bad,Health_Very_Bad,Disability_Total,Disabled,Disability_limited_lot,Disability_limited_little,Disability_No,Disability_phy_mental_yes,Disability_phy_mental_no,unpaid_care_total,unpaid_care_no,unpaid_care_upto19,unpaid_care_upto9,unpaid_care_10to19,unpaid_care_20to49,unpaid_care_20to34,unpaid_care_35to49,unpaid_care_above50,household_disabled_total,household_disabled_no,household_disabled_1,household_disabled_above1
0,E01010568,42,11,1638,31,1719,822,605,206,61,25,1719,293,104,189,1426,148,1278,1623,1474,92,74,18,26,13,13,31,825,577,207,41
1,E01010569,21,17,1674,42,1756,772,583,257,110,34,1755,426,195,231,1329,121,1208,1663,1492,69,50,19,32,13,19,70,841,498,274,69
2,E01010570,62,4,1409,22,1497,780,479,172,58,8,1498,261,106,155,1237,135,1102,1434,1294,91,74,17,16,6,10,33,585,417,127,41
3,E01010571,52,27,1768,96,1944,885,703,251,84,21,1947,370,149,221,1577,152,1425,1810,1663,75,59,16,35,16,19,37,937,629,255,53
4,E01010572,27,4,1422,29,1483,688,551,196,35,13,1483,236,69,167,1247,133,1114,1418,1295,72,54,18,25,7,18,26,674,476,164,34
5,E01010573,37,6,1770,16,1832,942,618,201,52,19,1830,259,107,152,1571,147,1424,1743,1559,106,88,18,28,17,11,50,818,598,179,41
6,E01010574,26,6,1342,31,1406,669,477,183,61,16,1405,277,119,158,1128,118,1010,1359,1239,63,48,15,16,9,7,41,638,440,166,32
7,E01010575,24,0,1532,17,1575,706,601,198,62,8,1573,268,93,175,1305,128,1177,1528,1397,83,73,10,22,11,11,26,759,528,197,34
8,E01010576,55,7,1428,26,1516,744,538,170,45,19,1516,253,84,169,1263,110,1153,1419,1272,92,76,16,26,14,12,29,666,489,139,38
9,E01010577,22,10,1486,36,1552,813,540,156,32,11,1551,215,67,148,1336,106,1230,1489,1319,109,81,28,21,9,12,40,656,484,136,36
10,E01010578,58,7,1509,28,1604,732,487,250,106,29,1604,375,182,193,1229,129,1100,1558,1403,101,63,38,21,10,11,33,772,506,217,49
11,E01010579,65,12,1409,24,1509,749,520,192,39,9,1509,238,84,154,1271,130,1141,1467,1328,74,57,17,29,14,15,36,637,461,146,30
12,E01010580,87,16,2361,55,2514,1346,782,265,102,19,2516,393,182,211,2123,215,1908,2392,2200,112,80,32,34,22,12,46,1053,775,228,50
13,E01010581,26,14,1564,43,1642,824,570,185,47,16,1646,250,103,147,1396,126,1270,1550,1415,75,58,17,20,16,4,40,706,496,174,36
14,E01010582,22,3,1601,45,1669,811,564,203,71,20,1668,303,123,180,1365,121,1244,1580,1441,81,60,21,23,10,13,35,742,506,196,40
15,E01010583,47,6,1161,43,1260,584,437,163,51,25,1260,259,112,147,1001,88,913,1194,1101,50,34,16,23,9,14,20,583,365,185,33
16,E01010584,73,21,1634,40,1768,752,585,296,112,23,1771,401,196,205,1370,137,1233,1687,1547,56,39,17,38,12,26,46,902,570,276,56
17,E01010585,73,18,1854,63,2010,942,672,292,89,15,2009,394,158,236,1615,172,1443,1930,1769,88,71,17,34,17,17,39,1033,689,302,42
18,E01010586,26,2,1536,33,1602,863,522,168,34,15,1601,216,81,135,1385,152,1233,1540,1388,92,80,12,16,8,8,44,741,561,147,33
19,E01010587,189,6,1808,53,2059,1113,677,204,46,19,2060,271,101,170,1789,152,1637,1961,1806,96,80,16,19,7,12,40,886,659,189,38
20,E01010588,224,18,1275,73,1585,696,592,215,63,19,1585,282,111,171,1303,103,1200,1512,1372,68,48,20,23,13,10,49,675,448,184,43
21,E01010589,28,6,1303,20,1355,634,504,172,38,7,1355,220,66,154,1135,112,1023,1312,1185,79,62,17,17,7,10,31,645,453,165,27
22,E01010590,85,8,2072,43,2200,1174,722,231,58,15,2202,306,114,192,1896,201,1695,2071,1872,117,93,24,34,17,17,48,932,681,199,52
23,E01010591,217,1,1305,73,1595,665,532,270,105,23,1591,358,162,196,1233,120,1113,1494,1325,62,50,12,44,23,21,63,709,430,209,70
24,E01010592,37,6,1576,51,1668,719,622,246,57,24,1669,344,148,196,1325,135,1190,1591,1436,82,56,26,28,17,11,45,780,507,215,58
25,E01010593,56,11,1589,36,1697,799,599,207,76,16,1697,285,130,155,1412,138,1274,1637,1503,74,60,14,22,11,11,38,779,542,196,41
26,E01010594,35,9,1578,48,1668,768,610,214,61,15,1670,300,126,174,1370,135,1235,1603,1431,89,54,35,22,14,8,61,709,475,182,52
27,E01010595,90,33,1942,71,2137,974,751,273,106,33,2136,380,167,213,1756,154,1602,2012,1823,84,60,24,42,19,23,63,960,657,238,65
28,E01010596,211,4,1240,81,1536,709,535,220,57,15,1537,266,124,142,1271,127,1144,1474,1322,81,58,23,32,13,19,39,637,442,155,40
29,E01010597,444,21,969,109,1543,711,536,210,64,22,1543,290,136,154,1253,107,1146,1447,1312,52,34,18,40,16,24,43,620,391,175,54
30,E01010598,678,22,882,95,1672,661,671,262,62,16,1672,279,117,162,1393,86,1307,1576,1404,68,42,26,38,13,25,66,638,412,180,46
31,E01010599,683,44,532,122,1375,630,498,182,59,6,1377,231,110,121,1146,71,1075,1276,1142,52,35,17,40,22,18,42,460,284,129,47
32,E01010600,874,22,426,131,1449,655,514,187,73,20,1448,258,134,124,1190,58,1132,1355,1245,52,33,19,24,16,8,34,475,297,136,42
33,E01010601,429,6,1322,81,1831,821,673,247,63,27,1833,309,138,171,1524,124,1400,1690,1545,78,55,23,28,8,20,39,769,517,206,46
34,E01010602,710,19,821,110,1653,751,604,218,57,23,1654,251,100,151,1403,101,1302,1531,1388,73,53,20,45,18,27,25,655,464,153,38
35,E01010603,273,11,1273,76,1625,750,563,220,73,19,1628,272,119,153,1356,116,1240,1528,1380,69,46,23,32,19,13,47,634,413,173,48
36,E01010604,269,9,1453,65,1800,789,673,255,59,24,1800,281,116,165,1519,136,1383,1707,1527,91,61,30,35,18,17,54,766,537,184,45
37,E01010605,162,42,1305,90,1600,655,549,256,109,31,1598,382,189,193,1216,79,1137,1483,1318,60,42,18,50,17,33,55,652,357,230,65
38,E01010606,1495,75,312,167,2044,908,643,317,114,62,2043,353,211,142,1690,62,1628,1873,1709,51,36,15,60,23,37,53,592,363,171,58
39,E01010607,1766,57,254,73,2146,915,761,300,123,47,2147,338,177,161,1809,40,1769,1975,1793,59,32,27,61,24,37,62,623,381,166,76
40,E01010608,1481,34,149,72,1739,845,554,217,99,24,1739,233,123,110,1506,59,1447,1620,1480,34,24,10,45,18,27,61,478,304,128,46
41,E01010609,403,33,1075,106,1616,677,540,273,92,34,1616,333,146,187,1283,84,1199,1481,1333,64,44,20,37,11,26,47,694,435,198,61
42,E01010610,440,86,1406,163,2096,969,648,299,137,43,2096,472,228,244,1624,76,1548,1870,1691,50,30,20,54,23,31,75,883,520,283,80
43,E01010611,724,81,1285,133,2226,986,782,311,109,38,2226,418,197,221,1808,80,1728,2014,1829,77,54,23,52,28,24,56,900,567,255,78
44,E01010612,83,88,1120,157,1448,640,476,233,78,21,1448,317,160,157,1131,61,1070,1323,1209,35,25,10,27,9,18,52,592,354,180,58
45,E01010613,528,52,906,152,1641,756,530,210,118,27,1642,314,170,144,1328,60,1268,1513,1377,42,25,17,38,12,26,56,698,439,215,44
46,E01010614,433,72,1129,76,1708,803,549,233,97,26,1709,321,153,168,1388,87,1301,1612,1497,45,25,20,32,15,17,38,605,380,181,44
47,E01010615,358,16,929,72,1370,573,499,196,77,25,1370,236,114,122,1134,86,1048,1273,1143,57,32,25,29,9,20,44,542,351,151,40
48,E01010616,997,122,687,128,1934,890,649,248,112,35,1934,318,174,144,1616,59,1557,1795,1619,54,30,24,58,31,27,64,605,368,170,67
49,E01010617,1017,119,405,172,1717,749,542,249,121,56,1715,362,198,164,1353,40,1313,1548,1415,43,21,22,41,21,20,49,616,335,222,59
50,E01010618,1311,53,326,110,1802,871,584,235,84,28,1805,279,150,129,1526,44,1482,1653,1522,37,22,15,56,20,36,38,517,316,141,60
51,E01010619,1943,56,107,114,2216,1084,788,232,90,22,2218,257,142,115,1961,41,1920,2019,1860,63,38,25,57,27,30,39,525,339,132,54
52,E01010620,1575,64,240,133,2011,889,681,277,113,51,2011,304,188,116,1707,51,1656,1865,1743,39,23,16,44,20,24,39,558,363,142,53
53,E01010621,2199,44,53,43,2336,1131,834,243,94,34,2336,283,147,136,2053,43,2010,2176,2007,57,32,25,61,21,40,51,537,341,125,71
54,E01010622,2150,146,243,84,2628,1159,919,350,156,44,2626,402,239,163,2224,55,2169,2383,2180,71,37,34,79,30,49,53,664,416,185,63
55,E01010623,1216,43,332,113,1697,704,536,282,134,41,1699,313,172,141,1386,39,1347,1573,1454,45,32,13,27,9,18,47,568,317,203,48
56,E01010624,1819,97,133,127,2170,980,712,303,128,47,2170,336,203,133,1834,50,1784,2037,1868,43,21,22,68,36,32,58,585,349,165,71
57,E01010625,1359,24,365,100,1845,795,632,276,105,37,1847,318,173,145,1529,57,1472,1691,1496,61,35,26,66,23,43,68,513,284,162,67
58,E01010626,1797,21,232,94,2142,950,815,240,107,30,2145,295,147,148,1850,52,1798,1954,1801,47,33,14,55,21,34,51,523,309,159,55
59,E01010627,1034,10,532,85,1662,776,571,222,76,17,1663,258,117,141,1405,59,1346,1513,1364,56,27,29,55,28,27,38,533,340,145,48
60,E01010628,775,36,947,97,1857,743,686,313,89,26,1855,341,176,165,1514,84,1430,1721,1582,47,26,21,40,17,23,52,676,428,198,50
61,E01010629,1699,62,472,80,2309,1001,881,290,110,27,2309,346,193,153,1963,83,1880,2171,1992,69,41,28,51,18,33,59,637,420,158,59
62,E01010630,1192,26,646,77,1941,899,674,258,79,31,1939,325,157,168,1614,59,1555,1748,1611,53,32,21,39,16,23,45,672,413,200,59
63,E01010631,547,77,827,139,1590,716,517,237,91,29,1591,332,182,150,1259,61,1198,1491,1331,50,34,16,36,7,29,74,550,308,178,64
64,E01010632,600,44,729,164,1538,660,549,210,91,28,1536,296,150,146,1240,71,1169,1373,1233,47,32,15,44,17,27,49,560,320,194,46
65,E01010633,429,23,991,63,1505,689,503,232,66,15,1505,254,104,150,1251,86,1165,1403,1287,53,41,12,26,8,18,37,675,462,179,34
66,E01010634,131,5,1404,28,1569,742,515,223,74,15,1567,266,125,141,1301,123,1178,1483,1340,76,53,23,27,14,13,40,656,464,154,38
67,E01010635,309,33,1035,85,1460,540,481,266,137,36,1460,423,217,206,1037,40,997,1360,1199,41,17,24,44,15,29,76,658,315,273,70
68,E01010636,277,29,1313,79,1701,718,668,231,60,24,1701,291,136,155,1410,128,1282,1642,1470,98,60,38,36,21,15,38,741,495,208,38
69,E01010637,848,15,1096,85,2050,1109,641,229,59,12,2052,252,93,159,1800,100,1700,1966,1833,73,57,16,37,19,18,23,572,388,136,48
70,E01010638,11,0,1413,7,1431,574,584,213,45,15,1431,245,96,149,1186,135,1051,1374,1242,79,59,20,25,8,17,28,689,494,161,34
71,E01010639,39,6,1929,22,1996,931,720,261,69,15,1995,324,128,196,1671,170,1501,1902,1744,88,67,21,23,15,8,47,984,712,227,45
72,E01010640,13,5,1664,29,1707,775,624,239,54,15,1706,301,112,189,1405,150,1255,1604,1471,72,61,11,20,12,8,41,830,584,202,44
73,E01010641,3,11,1480,26,1521,648,541,207,75,50,1522,360,176,184,1162,129,1033,1466,1300,82,67,15,45,9,36,39,642,422,163,57
74,E01010642,10,13,1991,41,2054,997,701,276,63,17,2051,354,140,214,1697,181,1516,1962,1777,105,73,32,34,17,17,46,888,624,200,64
75,E01010643,37,8,1283,19,1350,631,469,163,58,29,1350,257,114,143,1093,120,973,1294,1166,77,57,20,20,11,9,31,669,483,147,39
76,E01010644,121,17,1880,38,2057,1044,686,254,57,16,2060,330,140,190,1730,170,1560,1921,1733,103,75,28,37,21,16,48,826,604,174,48
77,E01010645,109,13,1666,14,1803,902,631,199,57,14,1800,264,105,159,1536,167,1369,1712,1566,74,57,17,17,9,8,55,742,555,148,39
78,E01010646,11,4,1318,13,1348,676,466,172,29,5,1348,189,64,125,1159,145,1014,1303,1174,77,69,8,23,17,6,29,671,513,129,29
79,E01010647,7,9,1029,11,1056,513,337,160,35,11,1056,200,73,127,856,87,769,1022,918,58,43,15,14,8,6,32,524,356,142,26
80,E01010648,7,2,1355,17,1379,682,474,165,44,14,1379,228,72,156,1151,125,1026,1334,1208,74,57,17,15,8,7,37,658,474,148,36
81,E01010649,131,40,1233,48,1456,608,555,207,67,19,1457,262,111,151,1195,97,1098,1376,1257,57,38,19,29,15,14,33,664,439,191,34
82,E01010650,274,67,1718,108,2168,985,775,256,117,35,2166,412,218,194,1754,90,1664,1987,1820,47,24,23,48,20,28,72,734,432,214,88
83,E01010651,406,8,1188,69,1670,821,583,186,63,17,1671,288,140,148,1383,108,1275,1558,1415,60,34,26,30,15,15,53,638,421,165,52
84,E01010652,138,18,1461,45,1661,642,623,283,81,32,1661,345,154,191,1316,124,1192,1573,1410,79,56,23,30,16,14,54,799,512,233,54
85,E01010653,101,61,1676,128,1966,830,668,314,120,34,1967,425,215,210,1542,106,1436,1821,1661,54,33,21,47,17,30,59,839,495,272,72
86,E01010654,54,38,1535,87,1712,790,564,238,93,27,1712,370,177,193,1342,97,1245,1592,1451,47,33,14,33,11,22,61,672,388,217,67
87,E01010655,68,13,1316,109,1506,633,539,225,80,29,1506,334,143,191,1172,70,1102,1386,1271,31,19,12,31,15,16,53,576,334,174,68
88,E01010656,362,6,1119,63,1559,676,562,230,73,18,1557,259,104,155,1298,106,1192,1474,1324,85,54,31,25,15,10,40,615,405,167,43
89,E01010657,117,1,1267,52,1440,615,553,198,61,13,1438,270,106,164,1168,92,1076,1344,1226,54,40,14,30,10,20,34,668,445,178,45
90,E01010658,1316,35,418,214,1987,920,653,302,84,28,1987,294,159,135,1693,50,1643,1833,1667,47,30,17,51,22,29,68,611,393,158,60
91,E01010659,1188,55,551,155,1956,827,672,302,117,38,1955,363,201,162,1592,55,1537,1781,1630,40,30,10,39,13,26,72,620,354,194,72
92,E01010662,797,23,567,92,1483,693,512,195,70,13,1486,231,132,99,1255,58,1197,1374,1209,72,46,26,39,26,13,54,498,325,127,46
93,E01010663,946,118,582,153,1799,820,615,232,94,38,1798,294,148,146,1504,58,1446,1627,1490,47,27,20,40,15,25,50,673,439,184,50
94,E01010664,997,12,457,127,1594,687,603,212,70,22,1594,249,132,117,1345,63,1282,1503,1352,53,42,11,46,26,20,52,533,347,138,48
95,E01010665,1179,71,526,113,1902,830,696,270,68,38,1897,295,131,164,1602,91,1511,1748,1566,74,50,24,57,21,36,51,628,405,164,59
96,E01010666,687,40,886,148,1759,712,572,255,178,42,1760,407,232,175,1353,49,1304,1573,1456,31,16,15,43,15,28,43,690,396,236,58
97,E01010667,1055,84,589,132,1862,919,618,214,82,29,1862,272,142,130,1590,65,1525,1678,1549,38,19,19,33,14,19,58,598,389,155,54
98,E01010668,744,9,646,67,1466,639,550,218,47,12,1470,200,94,106,1270,77,1193,1368,1238,64,35,29,29,13,16,37,501,352,109,40
99,E01010669,1706,28,400,99,2231,1027,813,272,84,35,2231,319,148,171,1912,81,1831,2031,1862,52,31,21,58,31,27,59,651,410,179,62
100,E01010670,1303,27,407,105,1842,833,660,267,59,23,1843,313,163,150,1530,67,1463,1726,1576,68,42,26,57,21,36,25,461,302,124,35
101,E01010671,1368,8,279,81,1734,838,591,209,68,28,1735,244,108,136,1491,57,1434,1596,1454,51,33,18,47,22,25,44,513,335,126,52
102,E01010672,321,21,923,80,1346,697,464,136,38,11,1346,197,87,110,1149,66,1083,1271,1133,75,42,33,24,12,12,39,554,394,122,38
103,E01010673,1622,18,219,118,1976,824,741,272,102,37,1980,293,158,135,1687,55,1632,1814,1634,65,25,40,58,23,35,57,487,280,159,48
104,E01010674,1654,36,425,157,2272,1117,823,215,89,28,2273,287,160,127,1986,59,1927,2056,1918,45,27,18,46,15,31,47,639,411,179,49
105,E01010675,1482,24,531,120,2154,959,747,335,86,27,2154,393,240,153,1761,73,1688,2034,1848,88,51,37,59,31,28,39,643,403,182,58
106,E01010676,2108,85,67,156,2420,1102,847,321,112,38,2420,331,178,153,2089,58,2031,2246,2040,66,36,30,75,32,43,65,561,347,129,85
107,E01010678,688,14,671,51,1420,610,493,213,78,26,1419,286,141,145,1133,74,1059,1304,1187,54,35,19,25,12,13,38,556,322,185,49
108,E01010679,1486,63,396,161,2103,847,796,305,108,47,2103,362,202,160,1741,53,1688,1986,1840,61,36,25,54,20,34,31,611,396,161,54
109,E01010680,23,26,1661,85,1789,727,620,300,111,31,1788,433,195,238,1355,96,1259,1604,1455,47,29,18,40,13,27,62,856,490,304,62
110,E01010681,154,12,1268,67,1502,846,472,147,26,11,1503,172,51,121,1331,100,1231,1413,1267,97,69,28,19,11,8,30,573,433,114,26
111,E01010682,37,14,1329,53,1432,553,491,261,104,23,1432,362,187,175,1070,115,955,1359,1226,47,32,15,24,13,11,62,683,391,232,60
112,E01010683,117,17,2089,78,2299,1295,752,200,39,13,2299,256,77,179,2043,202,1841,2151,1965,122,90,32,25,9,16,39,1042,829,176,37
113,E01010684,26,11,1385,87,1508,645,578,221,51,13,1508,247,111,136,1261,119,1142,1407,1272,68,52,16,27,14,13,40,664,472,157,35
114,E01010685,31,5,1614,33,1680,777,634,179,68,22,1678,304,131,173,1374,131,1243,1591,1421,106,80,26,21,7,14,43,781,526,207,48
115,E01010686,46,7,1665,37,1755,854,596,216,71,18,1755,297,123,174,1458,129,1329,1677,1524,82,59,23,17,9,8,54,779,542,180,57
116,E01010687,43,11,1700,47,1802,939,648,158,47,10,1802,230,83,147,1572,146,1426,1705,1564,89,73,16,17,8,9,35,737,565,143,29
117,E01010688,67,23,1728,79,1901,909,676,208,81,27,1903,303,131,172,1600,148,1452,1787,1631,104,70,34,25,18,7,27,852,632,188,32
118,E01010689,117,14,1741,79,1954,1016,631,234,53,20,1954,271,107,164,1683,157,1526,1846,1688,94,64,30,31,17,14,33,876,676,154,46
119,E01010690,149,10,1628,75,1859,792,672,283,84,28,1859,356,163,193,1503,152,1351,1787,1636,82,57,25,28,14,14,41,855,587,220,48
120,E01010691,23,3,1519,34,1576,916,452,163,33,12,1575,231,76,155,1344,154,1190,1527,1385,87,74,13,23,13,10,32,674,478,164,32
121,E01010692,30,2,1854,32,1917,953,620,237,79,28,1919,351,148,203,1568,188,1380,1880,1695,128,107,21,15,11,4,42,908,644,236,28
122,E01010693,36,5,1408,27,1477,864,444,124,33,12,1475,182,64,118,1293,137,1156,1409,1296,77,55,22,17,11,6,19,572,432,110,30
123,E01010694,14,6,1500,19,1543,866,471,156,43,7,1540,211,75,136,1329,137,1192,1500,1388,77,69,8,10,7,3,25,628,476,121,31
124,E01010695,39,9,1467,38,1553,748,478,244,69,14,1553,314,116,198,1239,156,1083,1506,1366,80,68,12,29,11,18,31,847,576,234,37
125,E01010696,29,10,1538,32,1611,951,491,133,24,12,1611,214,82,132,1397,146,1251,1544,1426,85,66,19,6,4,2,27,620,465,127,28
126,E01010697,24,4,1383,29,1449,794,428,162,46,19,1451,236,85,151,1215,115,1100,1401,1283,67,57,10,18,12,6,33,639,472,138,29
127,E01010698,33,15,1808,78,1934,917,640,288,71,18,1935,378,143,235,1557,166,1391,1868,1689,104,80,24,18,10,8,57,959,671,239,49
128,E01010699,21,4,1885,71,1978,922,659,286,94,17,1976,379,170,209,1597,161,1436,1900,1737,77,59,18,34,23,11,52,890,575,267,48
129,E01010700,1152,12,411,68,1644,797,547,227,58,15,1644,213,102,111,1431,49,1382,1457,1354,34,18,16,29,17,12,40,465,304,116,45
130,E01010701,1204,9,257,33,1504,679,526,195,82,22,1506,192,104,88,1314,23,1291,1362,1276,25,11,14,30,17,13,31,434,284,114,36
131,E01010702,1787,5,202,68,2060,885,748,296,106,25,2060,308,176,132,1752,38,1714,1910,1744,57,41,16,64,36,28,45,492,271,163,58
132,E01010703,586,8,1034,35,1664,719,607,239,76,23,1661,324,164,160,1337,94,1243,1537,1377,67,51,16,38,17,21,55,649,399,195,55
133,E01010704,86,3,1245,29,1359,579,514,192,55,19,1359,254,101,153,1105,95,1010,1275,1157,57,43,14,24,13,11,37,607,400,168,39
134,E01010705,128,0,1491,39,1654,775,596,202,63,18,1654,266,99,167,1388,129,1259,1582,1435,73,54,19,27,17,10,47,678,478,145,55
135,E01010706,51,3,1491,21,1564,768,546,185,51,14,1562,249,87,162,1313,148,1165,1513,1372,82,59,23,23,13,10,36,702,509,157,36
136,E01010707,316,5,1398,106,1831,904,639,221,46,21,1831,269,100,169,1562,139,1423,1750,1569,96,71,25,36,21,15,49,795,567,192,36
137,E01010708,535,10,1084,45,1673,800,611,205,50,7,1676,250,93,157,1426,87,1339,1557,1420,63,45,18,32,16,16,42,641,442,154,45
138,E01010709,421,13,2224,59,2717,1350,984,305,60,18,2718,390,139,251,2328,207,2121,2590,2365,121,87,34,46,20,26,58,1055,737,253,65
139,E01010710,973,27,909,97,2000,787,659,383,139,32,2001,457,214,243,1544,65,1479,1898,1757,44,27,17,51,27,24,46,939,557,325,57
140,E01010711,364,17,1080,69,1535,507,530,312,154,32,1535,409,204,205,1126,71,1055,1433,1339,29,17,12,25,7,18,40,865,516,294,55
141,E01010712,1214,22,419,43,1702,831,583,214,60,14,1700,259,104,155,1441,47,1394,1590,1462,40,29,11,49,12,37,39,474,293,125,56
142,E01010713,92,19,1394,60,1567,692,517,240,86,32,1568,334,161,173,1234,83,1151,1473,1334,39,28,11,41,20,21,59,653,393,197,63
143,E01010714,166,4,1187,28,1383,593,496,217,49,28,1383,251,103,148,1132,107,1025,1300,1196,39,28,11,34,20,14,31,622,410,180,32
144,E01010715,35,4,1001,25,1065,409,407,181,57,11,1065,222,101,121,843,88,755,1006,905,52,40,12,19,8,11,30,464,278,155,31
145,E01010716,62,33,1805,87,1990,873,633,339,104,41,1988,471,207,264,1517,144,1373,1870,1693,76,59,17,42,21,21,59,947,577,288,82
146,E01010717,190,1,1391,55,1637,751,566,238,55,27,1636,286,140,146,1350,97,1253,1496,1362,61,45,16,33,11,22,40,690,456,191,43
147,E01010718,14,18,1438,43,1516,601,530,267,87,31,1515,379,175,204,1136,91,1045,1404,1245,58,40,18,37,20,17,64,654,349,244,61
148,E01010719,1395,9,379,78,1862,812,701,246,77,26,1862,241,131,110,1621,46,1575,1711,1550,38,21,17,78,29,49,45,518,336,139,43
149,E01010720,383,5,1072,60,1519,613,512,254,112,28,1518,382,202,180,1136,28,1108,1408,1243,53,25,28,51,16,35,61,629,323,241,65
150,E01010721,216,20,1580,104,1922,850,662,282,100,28,1923,415,181,234,1508,106,1402,1769,1613,45,29,16,40,19,21,71,806,484,245,77
151,E01010722,168,16,1425,33,1640,765,577,212,69,17,1639,311,143,168,1328,122,1206,1533,1355,79,55,24,34,14,20,65,649,415,167,67
152,E01010723,1158,15,369,40,1581,702,595,198,73,13,1585,209,109,100,1376,42,1334,1446,1323,53,31,22,43,16,27,27,487,317,138,32
153,E01010724,279,10,1047,49,1386,553,489,235,95,14,1387,335,159,176,1052,78,974,1311,1181,55,38,17,27,5,22,48,610,333,227,50
