,LSOA,Asian,Black,White,Others,General_Health_Total,Health_Very_Good,Health_Good,Health_Fair,Health_Bad,Health_Very_Bad,Disability_Total,Disabled,Disability_limited_lot,Disability_limited_little,Disability_No,Disability_phy_mental_yes,Disability_phy_mental_no,unpaid_care_total,unpaid_care_no,unpaid_care_upto19,unpaid_care_upto9,unpaid_care_10to19,unpaid_care_20to49,unpaid_care_20to34,unpaid_care_35to49,unpaid_care_above50,household_disabled_total,household_disabled_no,household_disabled_1,household_disabled_above1
154,E01010725,259,6,1237,30,1533,647,563,229,71,23,1533,301,151,150,1232,97,1135,1455,1343,50,34,16,32,13,19,30,691,461,188,42
155,E01010726,106,1,1296,26,1426,615,526,220,54,11,1423,243,94,149,1180,95,1085,1355,1213,68,50,18,25,6,19,49,609,414,151,44
156,E01010727,335,8,1314,49,1707,732,626,242,89,18,1707,309,127,182,1398,160,1238,1635,1462,90,66,24,34,23,11,49,752,496,210,46
157,E01010728,1303,7,519,70,1895,876,604,285,102,28,1893,336,198,138,1557,69,1488,1752,1601,61,33,28,47,19,28,43,515,287,160,68
158,E01010729,898,8,726,90,1723,765,588,281,73,16,1721,357,209,148,1364,79,1285,1633,1491,61,44,17,43,15,28,38,489,322,125,42
159,E01010730,256,135,680,203,1278,417,464,255,114,28,1277,301,134,167,976,53,923,1194,1108,26,18,8,21,13,8,39,665,406,217,42
160,E01010731,814,110,439,251,1615,765,510,212,105,23,1615,261,126,135,1354,59,1295,1479,1394,29,16,13,28,10,18,28,632,420,186,26
161,E01010732,1083,107,292,129,1614,769,549,186,85,25,1614,229,122,107,1385,41,1344,1503,1379,39,17,22,47,21,26,38,454,283,129,42
162,E01010733,1141,73,309,141,1670,653,577,273,119,48,1668,342,191,151,1326,37,1289,1571,1407,62,36,26,61,22,39,41,578,321,196,61
163,E01010734,529,107,800,120,1552,771,478,209,76,18,1553,206,91,115,1347,56,1291,1365,1248,40,26,14,42,11,31,35,491,334,119,38
164,E01010735,1225,120,403,129,1873,814,643,266,108,42,1874,307,175,132,1567,52,1515,1712,1580,30,19,11,55,19,36,47,549,316,178,55
165,E01010736,1112,107,640,194,2057,1057,694,205,77,24,2057,237,119,118,1820,73,1747,1794,1681,39,18,21,44,21,23,30,622,439,144,39
166,E01010737,1070,121,325,160,1680,819,514,221,105,21,1680,246,133,113,1434,32,1402,1486,1351,49,28,21,45,14,31,41,521,334,143,44
167,E01010738,1453,60,369,182,2064,998,670,269,90,37,2064,272,161,111,1792,95,1697,1933,1761,38,28,10,39,17,22,95,574,364,165,45
168,E01010739,1231,86,522,234,2075,978,706,253,101,37,2075,333,185,148,1742,52,1690,1875,1700,41,29,12,59,14,45,75,629,374,199,56
169,E01010740,1505,60,226,126,1921,914,626,271,89,21,1920,267,135,132,1653,48,1605,1790,1643,57,35,22,44,15,29,46,536,331,155,50
170,E01010741,153,12,1190,40,1401,613,516,192,63,17,1402,238,93,145,1164,106,1058,1337,1206,72,59,13,27,13,14,32,653,443,186,24
171,E01010742,1327,155,476,135,2094,1077,668,236,80,33,2094,265,134,131,1829,38,1791,1917,1776,50,25,25,44,21,23,47,577,374,154,49
172,E01010743,1003,114,425,138,1675,710,559,239,118,49,1677,319,167,152,1358,48,1310,1563,1429,55,33,22,40,14,26,39,631,363,225,43
173,E01010744,1436,33,251,128,1843,859,663,216,85,20,1846,231,134,97,1615,45,1570,1700,1601,21,13,8,38,17,21,40,466,291,130,45
174,E01010745,982,58,666,191,1898,922,609,253,89,25,1898,283,155,128,1615,53,1562,1746,1592,47,32,15,57,18,39,50,612,396,157,59
175,E01010746,512,42,1391,95,2041,913,736,310,61,21,2041,347,139,208,1694,129,1565,1929,1736,77,58,19,54,25,29,62,813,547,199,67
176,E01010747,657,19,836,94,1606,674,585,254,79,14,1606,276,131,145,1330,76,1254,1517,1382,44,30,14,26,12,14,65,645,428,171,46
177,E01010748,93,101,1334,83,1612,688,530,253,113,28,1612,358,169,189,1254,97,1157,1489,1334,58,38,20,52,20,32,45,700,405,240,55
178,E01010749,64,36,1164,74,1338,504,494,218,90,32,1337,294,154,140,1043,78,965,1255,1126,46,27,19,43,14,29,40,637,400,186,51
179,E01010750,149,11,1323,50,1523,650,563,243,48,19,1523,288,124,164,1235,99,1136,1445,1320,54,37,17,27,13,14,44,681,456,175,50
180,E01010751,58,7,1290,47,1399,514,488,280,85,32,1400,342,170,172,1058,97,961,1339,1180,61,37,24,32,10,22,66,676,406,212,58
181,E01010752,239,25,1790,66,2125,998,715,291,88,33,2124,374,157,217,1750,143,1607,1973,1815,80,61,19,33,18,15,45,949,628,277,44
182,E01010753,15,1,1287,12,1316,541,501,197,57,20,1316,258,106,152,1058,84,974,1261,1129,54,39,15,26,15,11,52,615,408,161,46
183,E01010754,43,6,1481,24,1558,717,574,177,71,19,1558,262,106,156,1296,112,1184,1484,1336,84,63,21,30,22,8,34,683,467,173,43
184,E01010755,256,56,1579,121,2006,977,635,283,87,24,2008,348,174,174,1660,95,1565,1794,1649,47,35,12,42,19,23,56,733,481,187,65
185,E01010756,75,11,1648,67,1801,862,619,226,68,26,1799,311,127,184,1488,127,1361,1682,1533,78,63,15,25,14,11,46,748,526,162,60
186,E01010758,33,8,1231,20,1293,690,472,101,22,8,1293,152,56,96,1141,116,1025,1216,1115,63,48,15,14,6,8,24,505,384,93,28
187,E01010759,23,6,1502,26,1557,681,557,204,80,35,1557,317,165,152,1240,110,1130,1445,1289,62,49,13,39,10,29,55,738,480,210,48
188,E01010760,49,5,1819,42,1918,1002,657,195,47,17,1921,254,102,152,1667,155,1512,1817,1673,85,65,20,22,11,11,37,744,547,157,40
189,E01010761,613,39,923,139,1714,727,602,275,84,26,1715,308,158,150,1407,98,1309,1629,1478,58,37,21,43,23,20,50,678,450,173,55
190,E01010762,699,23,787,62,1574,726,536,227,64,21,1574,253,102,151,1321,82,1239,1465,1306,71,55,16,41,23,18,47,613,411,160,42
191,E01010763,481,21,1058,85,1647,712,576,271,59,29,1647,297,147,150,1350,112,1238,1540,1394,45,29,16,46,28,18,55,644,432,164,48
192,E01010764,43,1,1548,29,1625,865,548,170,33,9,1619,207,70,137,1412,116,1296,1566,1410,105,80,25,10,8,2,41,686,511,146,29
193,E01010765,57,26,2154,43,2278,1077,770,304,104,23,2280,413,177,236,1867,151,1716,2166,1951,121,90,31,41,22,19,53,1107,760,290,57
194,E01010766,19,1,1175,21,1215,603,463,114,25,10,1216,165,57,108,1051,106,945,1172,1058,83,63,20,17,10,7,14,538,397,119,22
195,E01010767,31,4,1376,33,1448,720,485,184,50,9,1444,252,86,166,1192,125,1067,1377,1267,66,53,13,20,8,12,24,633,424,173,36
196,E01010768,29,2,1565,31,1626,947,509,141,22,7,1626,183,59,124,1443,136,1307,1545,1402,94,83,11,23,13,10,26,642,497,113,32
197,E01010769,11,5,1527,22,1567,801,495,191,61,19,1567,263,120,143,1304,155,1149,1482,1356,77,61,16,21,15,6,28,743,550,161,32
198,E01010770,9,2,1731,24,1766,1075,551,110,25,5,1768,162,46,116,1606,148,1458,1691,1552,93,77,16,19,10,9,27,675,541,108,26
199,E01010771,19,4,1178,27,1223,649,403,134,26,11,1224,178,59,119,1046,123,923,1168,1057,69,45,24,7,7,0,35,494,344,125,25
200,E01010772,26,12,1213,18,1269,708,402,131,19,9,1271,171,55,116,1100,123,977,1205,1101,64,51,13,15,11,4,25,508,374,103,31
201,E01010773,28,7,1505,24,1564,847,507,157,44,9,1561,208,71,137,1353,154,1199,1493,1365,77,58,19,28,10,18,23,680,504,146,30
202,E01010774,11,9,1548,30,1596,824,537,181,43,11,1596,209,77,132,1387,139,1248,1522,1402,58,40,18,23,16,7,39,752,573,150,29
203,E01010775,368,22,1301,95,1778,811,692,210,52,13,1779,264,112,152,1515,99,1416,1686,1532,63,42,21,50,22,28,41,702,497,156,49
204,E01010776,112,41,1378,72,1610,696,596,220,81,17,1610,320,130,190,1290,130,1160,1520,1355,77,51,26,43,18,25,45,683,433,190,60
205,E01010777,109,14,1306,44,1471,536,550,249,103,33,1473,399,198,201,1074,88,986,1357,1266,39,29,10,26,7,19,26,780,431,307,42
206,E01010778,351,50,1441,202,2038,975,637,307,94,25,2039,337,140,197,1702,127,1575,1858,1716,57,42,15,36,14,22,49,810,533,228,49
207,E01010779,55,5,1501,47,1605,667,562,253,96,27,1611,333,143,190,1278,124,1154,1479,1357,50,35,15,24,14,10,48,767,490,232,45
208,E01010781,38,17,1365,55,1477,672,505,216,51,33,1478,267,121,146,1211,98,1113,1383,1283,39,29,10,22,7,15,39,621,401,181,39
209,E01010782,134,47,1945,95,2224,1008,724,322,118,52,2224,516,221,295,1708,136,1572,2068,1908,65,46,19,46,20,26,49,1100,663,367,70
210,E01010783,127,7,1365,78,1572,721,555,211,64,21,1569,271,122,149,1298,99,1199,1480,1333,65,44,21,36,20,16,46,682,457,186,39
211,E01010784,56,13,1428,83,1579,707,563,216,66,27,1580,328,146,182,1252,134,1118,1498,1332,86,61,25,39,21,18,41,773,511,208,54
212,E01010785,99,23,1398,51,1569,741,547,211,64,6,1569,287,98,189,1282,160,1122,1499,1384,76,64,12,20,12,8,19,870,622,211,37
213,E01010786,454,10,1052,77,1585,843,452,212,52,26,1587,332,180,152,1255,113,1142,1522,1395,75,63,12,19,11,8,33,551,374,138,39
214,E01010787,278,19,1218,51,1562,701,541,249,56,15,1563,296,107,189,1267,121,1146,1481,1320,95,72,23,25,14,11,41,689,452,189,48
215,E01010788,203,13,1101,72,1394,682,459,196,47,10,1395,273,101,172,1122,102,1020,1325,1199,66,53,13,24,16,8,36,580,385,158,37
216,E01010789,820,29,888,97,1833,798,662,250,103,20,1835,342,150,192,1493,90,1403,1730,1571,83,58,25,33,18,15,43,681,425,197,59
217,E01010790,396,6,1142,57,1599,837,566,149,36,11,1600,229,80,149,1371,113,1258,1495,1342,88,57,31,33,17,16,32,601,419,143,39
218,E01010791,1233,14,488,90,1830,806,670,253,74,27,1832,329,153,176,1503,79,1424,1720,1551,76,48,28,54,23,31,39,524,325,143,56
219,E01010792,1457,20,417,91,1989,893,683,284,103,26,1986,342,162,180,1644,58,1586,1857,1685,60,30,30,45,20,25,67,603,348,179,76
220,E01010793,1277,11,480,72,1846,866,652,234,71,23,1846,267,115,152,1579,64,1515,1700,1520,76,52,24,60,28,32,44,587,367,175,45
221,E01010794,526,37,1305,115,1983,845,688,311,113,26,1982,394,203,191,1588,87,1501,1879,1702,69,40,29,44,21,23,64,799,508,223,68
222,E01010795,81,25,1763,66,1937,910,702,238,64,23,1939,351,158,193,1588,143,1445,1842,1676,87,67,20,25,11,14,54,840,564,225,51
223,E01010796,164,18,1455,53,1691,686,572,309,94,30,1692,417,207,210,1275,104,1171,1599,1430,70,44,26,47,26,21,52,712,400,226,86
224,E01010797,115,17,1245,35,1414,705,512,155,41,1,1415,194,75,119,1221,111,1110,1337,1207,86,59,27,20,14,6,24,580,424,123,33
225,E01010798,72,4,1349,76,1502,639,505,263,80,15,1503,344,164,180,1159,106,1053,1433,1279,69,49,20,26,14,12,59,716,477,185,54
226,E01010799,611,32,868,80,1598,657,588,243,75,35,1598,294,147,147,1304,90,1214,1486,1332,62,39,23,43,19,24,49,661,420,196,45
227,E01010800,506,98,1062,164,1833,771,606,289,127,40,1830,431,249,182,1399,66,1333,1693,1536,41,23,18,53,18,35,63,701,382,239,80
228,E01010801,1322,29,551,119,2025,894,781,237,83,30,2026,306,150,156,1720,82,1638,1862,1696,63,41,22,61,24,37,42,644,405,187,52
229,E01010802,600,75,1173,219,2062,1015,636,262,112,37,2062,371,185,186,1691,75,1616,1842,1682,59,43,16,56,27,29,45,782,489,229,64
230,E01010803,1423,44,338,113,1916,928,652,217,87,32,1917,221,135,86,1696,60,1636,1712,1578,39,21,18,48,17,31,47,573,402,130,41
231,E01010804,2147,16,65,71,2292,1035,838,277,100,42,2292,326,183,143,1966,42,1924,2129,1926,50,23,27,86,40,46,67,481,266,137,78
232,E01010805,1300,21,382,135,1840,834,641,252,89,24,1837,340,187,153,1497,57,1440,1690,1535,60,38,22,50,21,29,45,509,323,139,47
233,E01010806,1332,36,231,91,1682,753,602,219,77,31,1683,252,139,113,1431,58,1373,1546,1369,69,35,34,46,22,24,62,499,320,121,58
234,E01010807,1777,80,326,148,2326,994,811,309,144,68,2326,402,246,156,1924,84,1840,2135,1935,68,30,38,71,30,41,61,862,560,230,72
235,E01010808,2145,19,106,62,2335,1091,801,305,111,27,2335,307,161,146,2028,37,1991,2158,1993,41,17,24,72,41,31,52,552,335,145,72
236,E01010809,1987,22,67,76,2155,894,800,301,120,40,2152,313,171,142,1839,39,1800,1996,1817,58,36,22,57,18,39,64,490,280,136,74
237,E01010810,1785,25,293,126,2218,1062,760,266,106,24,2220,300,141,159,1920,73,1847,2059,1880,65,42,23,74,34,40,40,560,341,160,59
238,E01010811,1908,28,180,132,2248,1019,798,292,103,36,2249,287,153,134,1962,42,1920,2053,1878,39,26,13,65,33,32,71,585,378,145,62
239,E01010812,1362,112,434,168,2074,999,682,255,114,24,2071,301,162,139,1770,54,1716,1855,1704,34,17,17,52,21,31,65,617,393,162,62
240,E01010813,1469,33,266,135,1905,836,659,255,124,31,1906,338,191,147,1568,59,1509,1758,1593,45,22,23,58,32,26,62,528,324,144,60
241,E01010814,110,26,1436,60,1625,650,558,257,134,26,1625,346,186,160,1279,95,1184,1514,1384,46,40,6,38,13,25,46,797,504,243,50
242,E01010815,480,120,1815,174,2591,1264,889,310,92,36,2592,401,200,201,2191,113,2078,2385,2175,80,46,34,59,22,37,71,972,677,224,71
243,E01010816,123,64,1647,77,1914,955,658,218,65,18,1911,281,101,180,1630,128,1502,1812,1668,79,55,24,25,6,19,40,796,572,176,48
244,E01010817,343,136,2011,167,2662,1238,877,346,152,49,2661,517,276,241,2144,118,2026,2397,2210,53,35,18,70,30,40,64,985,628,278,79
245,E01010818,560,37,1343,132,2077,1006,727,253,71,20,2080,309,146,163,1771,117,1654,1966,1763,107,82,25,49,19,30,47,792,555,190,47
246,E01010819,25,79,1319,74,1496,557,512,247,148,32,1493,389,217,172,1104,53,1051,1384,1234,35,22,13,63,20,43,52,657,350,233,74
247,E01010820,92,158,1157,51,1454,554,447,286,121,46,1454,392,198,194,1062,66,996,1356,1230,32,23,9,42,11,31,52,618,308,242,68
248,E01010821,83,102,1637,109,1929,949,586,254,111,29,1931,386,179,207,1545,84,1461,1750,1614,35,24,11,38,17,21,63,788,483,236,69
249,E01010822,82,43,1108,40,1274,456,469,226,97,26,1272,316,155,161,956,55,901,1172,1036,44,29,15,35,14,21,57,543,297,198,48
250,E01010824,1008,73,678,156,1918,872,644,263,105,34,1918,346,161,185,1572,57,1515,1760,1649,41,24,17,32,12,20,38,744,502,204,38
251,E01010825,543,33,900,60,1539,710,593,175,51,10,1539,211,86,125,1328,73,1255,1421,1288,63,37,26,25,15,10,45,575,406,138,31
252,E01010826,846,29,679,118,1674,823,556,193,86,16,1672,256,138,118,1416,74,1342,1511,1399,33,24,9,42,15,27,37,532,341,144,47
253,E01010827,735,33,722,69,1559,663,606,205,71,14,1557,247,106,141,1310,81,1229,1450,1333,50,34,16,33,17,16,34,558,358,165,35
254,E01010828,552,34,970,81,1639,701,575,241,93,29,1639,316,156,160,1323,71,1252,1532,1407,55,42,13,26,11,15,44,725,470,207,48
255,E01010829,987,36,568,101,1694,735,597,235,102,25,1694,295,143,152,1399,84,1315,1564,1449,44,29,15,32,7,25,39,605,378,174,53
256,E01010830,1554,101,617,160,2431,1101,865,318,112,35,2430,375,204,171,2055,108,1947,2227,2046,72,35,37,63,27,36,46,770,493,196,81
257,E01010831,1633,53,365,147,2196,1083,692,285,104,32,2196,312,173,139,1884,43,1841,2007,1855,43,25,18,59,21,38,50,630,412,147,71
258,E01010832,1858,35,399,135,2431,1165,796,352,80,38,2428,370,193,177,2058,68,1990,2280,2106,56,28,28,59,20,39,59,582,360,158,64
259,E01010833,1134,94,354,165,1741,772,588,235,112,34,1741,303,179,124,1438,31,1407,1626,1459,55,29,26,67,23,44,45,595,372,161,62
260,E01010834,1329,408,835,281,2852,1459,947,285,124,37,2850,397,169,228,2453,112,2341,2780,2657,57,31,26,35,17,18,31,775,612,130,33
261,E01010836,1422,178,248,197,2051,1094,637,206,91,23,2051,240,124,116,1811,45,1766,1882,1726,67,43,24,43,16,27,46,550,393,106,51
262,E01010837,1819,37,116,139,2108,1002,709,270,104,23,2108,308,174,134,1800,45,1755,1961,1793,51,31,20,58,22,36,59,507,304,125,78
263,E01010838,1603,191,236,150,2184,1048,777,223,97,39,2184,254,146,108,1930,44,1886,1879,1718,39,23,16,77,35,42,45,573,388,135,50
264,E01010839,1158,51,344,128,1683,813,521,201,126,22,1683,248,149,99,1435,29,1406,1526,1414,36,19,17,45,20,25,31,527,333,153,41
265,E01010840,1562,80,175,66,1885,744,654,298,129,60,1881,354,213,141,1527,31,1496,1720,1607,23,9,14,47,22,25,43,539,312,173,54
266,E01010841,1578,34,175,44,1834,743,692,272,92,35,1835,306,137,169,1529,37,1492,1707,1547,63,40,23,48,23,25,49,486,287,144,55
267,E01010842,1837,111,220,139,2304,949,837,349,130,39,2304,343,190,153,1961,51,1910,2156,2015,27,13,14,62,24,38,52,628,378,192,58
268,E01010843,1921,14,45,64,2045,871,725,281,132,36,2045,317,187,130,1728,28,1700,1914,1720,53,32,21,65,28,37,76,451,240,136,75
269,E01010845,173,98,1684,139,2094,929,702,274,155,34,2097,450,248,202,1647,92,1555,1942,1795,40,23,17,49,16,33,58,853,496,300,57
270,E01010846,373,68,1591,109,2136,946,751,306,110,23,2138,412,210,202,1726,132,1594,1991,1813,71,50,21,50,17,33,57,861,565,226,70
271,E01010847,387,8,1153,69,1620,738,557,235,64,26,1619,279,125,154,1340,93,1247,1509,1358,70,46,24,33,16,17,48,693,461,191,41
272,E01010848,419,15,1076,74,1585,717,524,247,79,18,1585,290,128,162,1295,100,1195,1484,1327,63,43,20,45,26,19,49,669,427,202,40
273,E01010849,127,2,1243,29,1399,626,515,187,58,13,1399,248,105,143,1151,108,1043,1320,1183,74,41,33,25,14,11,38,607,417,141,49
274,E01010850,67,12,1256,54,1392,607,452,232,84,17,1392,334,157,177,1058,71,987,1287,1158,35,21,14,47,24,23,47,502,262,169,71
275,E01010851,132,18,1216,56,1424,628,519,214,54,9,1422,226,81,145,1196,107,1089,1331,1202,70,49,21,25,17,8,34,641,445,165,31
276,E01010852,1054,43,786,74,1957,882,691,256,109,19,1956,340,145,195,1616,64,1552,1746,1589,70,49,21,52,29,23,35,705,438,201,66
277,E01010853,596,34,724,79,1432,712,464,182,60,14,1430,208,98,110,1222,76,1146,1299,1182,70,49,21,24,15,9,23,495,326,135,34
278,E01010854,27,6,1676,27,1736,804,599,224,82,27,1736,316,145,171,1420,128,1292,1661,1523,62,45,17,28,11,17,48,845,602,196,47
279,E01010855,7,5,1571,30,1611,782,542,207,54,26,1613,317,108,209,1296,122,1174,1557,1411,73,58,15,27,15,12,46,733,489,197,47
280,E01010856,10,4,1430,32,1480,681,498,206,71,24,1478,301,124,177,1177,104,1073,1411,1283,66,37,29,27,12,15,35,752,515,201,36
281,E01010857,5,7,1588,13,1614,783,569,205,43,14,1614,252,89,163,1362,143,1219,1542,1407,68,51,17,24,11,13,43,737,524,179,34
282,E01010858,10,9,1529,20,1570,837,548,143,35,7,1569,192,67,125,1377,134,1243,1504,1379,83,71,12,22,5,17,20,729,567,134,28
283,E01010859,63,2,1722,50,1837,907,616,238,59,17,1838,285,139,146,1553,122,1431,1715,1540,86,63,23,30,8,22,59,775,554,172,49
284,E01010860,24,5,1670,26,1723,890,578,200,40,15,1723,244,86,158,1479,122,1357,1633,1481,98,83,15,21,12,9,33,738,543,154,41
285,E01010861,10,4,1726,30,1769,814,646,239,60,10,1769,305,121,184,1464,135,1329,1700,1528,88,61,27,31,13,18,53,772,525,191,56
286,E01010862,4,3,1602,30,1634,813,578,183,49,11,1635,248,86,162,1387,134,1253,1560,1406,81,54,27,23,9,14,50,719,522,160,37
287,E01010863,21,5,1366,22,1413,724,484,150,40,15,1413,208,72,136,1205,125,1080,1349,1206,91,67,24,17,10,7,35,606,427,153,26
288,E01010864,55,44,1069,68,1239,560,394,186,84,15,1239,237,104,133,1002,80,922,1165,1045,44,27,17,21,9,12,55,522,328,154,40
289,E01010865,47,20,1496,34,1595,692,574,235,70,24,1595,318,118,200,1277,118,1159,1515,1371,88,63,25,18,3,15,38,729,481,186,62
290,E01010866,68,10,1191,56,1322,591,467,200,57,7,1324,240,111,129,1084,107,977,1251,1139,59,41,18,18,12,6,35,613,430,150,33
291,E01010867,113,31,1538,76,1756,842,601,235,62,16,1756,313,136,177,1443,105,1338,1622,1485,58,45,13,32,11,21,47,700,453,195,52
292,E01010868,61,56,1450,93,1662,792,465,275,96,34,1664,379,183,196,1285,91,1194,1534,1382,59,36,23,32,17,15,61,698,379,266,53
293,E01010869,68,19,1584,90,1760,746,619,282,93,20,1761,374,180,194,1387,111,1276,1651,1475,65,41,24,40,15,25,71,778,486,221,71
294,E01010870,23,7,1362,27,1420,633,499,209,63,16,1421,272,99,173,1149,93,1056,1352,1207,78,52,26,26,13,13,41,675,442,195,38
295,E01010871,111,15,1545,46,1715,752,626,237,80,20,1715,338,137,201,1377,139,1238,1641,1488,69,50,19,31,18,13,53,801,521,230,50
296,E01010872,47,31,1742,47,1864,838,601,285,105,35,1862,436,193,243,1426,89,1337,1728,1527,62,39,23,40,25,15,99,725,404,236,85
297,E01010873,36,7,1129,32,1204,546,420,175,38,25,1204,220,82,138,984,76,908,1137,1008,66,57,9,20,8,12,43,506,334,133,39
298,E01010874,54,42,1344,74,1510,677,439,242,115,37,1512,358,193,165,1154,72,1082,1407,1297,48,31,17,26,11,15,36,610,363,201,46
299,E01033689,120,15,1053,61,1249,522,438,167,91,31,1249,299,140,159,950,88,862,1199,1121,35,26,9,23,11,12,20,843,572,247,24
300,E01033690,616,185,771,290,1858,936,692,173,41,16,1858,206,68,138,1652,105,1547,1715,1678,16,11,5,15,9,6,6,1051,869,175,7
301,E01033691,1193,230,649,210,2285,1042,815,260,129,39,2285,352,173,179,1933,86,1847,2101,1985,38,24,14,34,16,18,44,1007,713,255,39
302,E01033692,402,106,517,97,1114,473,427,148,37,29,1114,188,70,118,926,50,876,1046,986,29,24,5,14,6,8,17,612,444,153,15
303,E01033693,2004,159,435,238,2833,1263,1035,354,117,64,2832,423,214,209,2409,80,2329,2640,2435,75,54,21,62,32,30,68,937,621,235,81
304,E01033694,56,13,956,35,1059,467,403,141,38,10,1060,197,77,120,863,95,768,1006,929,46,40,6,3,2,1,28,565,401,136,28
305,E01033695,606,41,1364,141,2169,1163,693,229,63,21,2168,335,161,174,1833,123,1710,2008,1848,57,45,12,46,25,21,57,737,518,173,46
306,E01033696,217,43,1267,62,1592,712,583,212,72,13,1592,263,127,136,1329,94,1235,1527,1372,65,44,21,40,20,20,50,694,480,169,45
307,E01033697,2286,64,295,180,2824,1233,1022,381,136,52,2824,429,218,211,2395,57,2338,2588,2326,101,57,44,87,49,38,74,790,496,197,97
308,E01033898,1178,12,331,78,1594,856,475,183,62,18,1594,210,97,113,1384,39,1345,1397,1268,33,21,12,42,15,27,54,454,291,122,41
309,E01033899,1240,34,238,138,1650,801,555,197,80,17,1653,255,142,113,1398,43,1355,1419,1302,18,11,7,72,15,57,27,475,289,136,50
310,E01033900,1266,67,75,181,1585,746,584,154,75,26,1584,192,110,82,1392,26,1366,1454,1345,28,17,11,45,15,30,36,405,271,91,43
311,E01033901,1362,67,102,138,1666,749,587,219,88,23,1666,234,132,102,1432,33,1399,1518,1385,45,25,20,49,16,33,39,406,254,87,65
