,LSOA,Asian_pct,Black_pct,White_pct,Others_pct,Health_Very_Good_pct,Health_Fair_pct,Health_Very_Bad_pct,Disabled_pct,Disability_limited_lot_pct,Disability_limited_little_pct,Disability_No_pct,Disability_phy_mental_yes_pct,Disability_phy_mental_no_pct,unpaid_care_up9to49_pct,unpaid_care_no_pct,unpaid_care_above50_pct
0,E01010568,2.44,0.64,95.12,1.8,83.01,11.98,5.0,17.04,6.05,10.99,82.96,8.61,74.35,13.74,90.82,1.91
1,E01010569,1.2,0.97,95.44,2.39,77.16,14.64,8.2,24.27,11.11,13.16,75.73,6.89,68.83,11.37,89.72,4.21
2,E01010570,4.14,0.27,94.12,1.47,84.1,11.49,4.41,17.42,7.08,10.35,82.58,9.01,73.56,14.5,90.24,2.3
3,E01010571,2.68,1.39,90.99,4.94,81.69,12.91,5.4,19.0,7.65,11.35,81.0,7.81,73.19,11.27,91.88,2.04
4,E01010572,1.82,0.27,95.95,1.96,83.55,13.22,3.24,15.91,4.65,11.26,84.09,8.97,75.12,13.19,91.33,1.83
5,E01010573,2.02,0.33,96.77,0.87,85.15,10.97,3.88,14.15,5.85,8.31,85.85,8.03,77.81,14.4,89.44,2.87
6,E01010574,1.85,0.43,95.52,2.21,81.51,13.02,5.48,19.72,8.47,11.25,80.28,8.4,71.89,10.96,91.17,3.02
7,E01010575,1.53,0.0,97.39,1.08,82.98,12.57,4.44,17.04,5.91,11.13,82.96,8.14,74.83,13.02,91.43,1.7
8,E01010576,3.63,0.46,94.2,1.72,84.56,11.21,4.22,16.69,5.54,11.15,83.31,7.26,76.06,15.64,89.64,2.04
9,E01010577,1.42,0.64,95.62,2.32,87.18,10.05,2.77,13.86,4.32,9.54,86.14,6.83,79.3,16.86,88.58,2.69
10,E01010578,3.62,0.44,94.19,1.75,76.0,15.59,8.42,23.38,11.35,12.03,76.62,8.04,68.58,15.02,90.05,2.12
11,E01010579,4.3,0.79,93.31,1.59,84.1,12.72,3.18,15.77,5.57,10.21,84.23,8.61,75.61,13.09,90.52,2.45
12,E01010580,3.45,0.64,93.73,2.18,84.65,10.54,4.81,15.62,7.23,8.39,84.38,8.55,75.83,11.29,91.97,1.92
13,E01010581,1.58,0.85,94.96,2.61,84.9,11.27,3.84,15.19,6.26,8.93,84.81,7.65,77.16,11.23,91.29,2.58
14,E01010582,1.32,0.18,95.81,2.69,82.38,12.16,5.45,18.17,7.37,10.79,81.83,7.25,74.58,12.53,91.2,2.22
15,E01010583,3.74,0.48,92.36,3.42,81.03,12.94,6.03,20.56,8.89,11.67,79.44,6.98,72.46,11.47,92.21,1.68
16,E01010584,4.13,1.19,92.42,2.26,75.62,16.74,7.64,22.64,11.07,11.58,77.36,7.74,69.62,10.43,91.7,2.73
17,E01010585,3.64,0.9,92.33,3.14,80.3,14.53,5.17,19.61,7.86,11.75,80.39,8.56,71.83,11.76,91.66,2.02
18,E01010586,1.63,0.13,96.18,2.07,86.45,10.49,3.06,13.49,5.06,8.43,86.51,9.49,77.01,13.51,90.13,2.86
19,E01010587,9.19,0.29,87.94,2.58,86.94,9.91,3.16,13.16,4.9,8.25,86.84,7.38,79.47,11.37,92.1,2.04
20,E01010588,14.09,1.13,80.19,4.59,81.26,13.56,5.17,17.79,7.0,10.79,82.21,6.5,75.71,11.18,90.74,3.24
21,E01010589,2.06,0.44,96.02,1.47,83.99,12.69,3.32,16.24,4.87,11.37,83.76,8.27,75.5,14.1,90.32,2.36
22,E01010590,3.85,0.36,93.84,1.95,86.18,10.5,3.32,13.9,5.18,8.72,86.1,9.13,76.98,13.76,90.39,2.32
23,E01010591,13.6,0.06,81.77,4.57,75.05,16.93,8.03,22.5,10.18,12.32,77.5,7.54,69.96,12.65,88.69,4.22
24,E01010592,2.22,0.36,94.37,3.05,80.4,14.75,4.86,20.61,8.87,11.74,79.39,8.09,71.3,12.76,90.26,2.83
25,E01010593,3.31,0.65,93.91,2.13,82.38,12.2,5.42,16.79,7.66,9.13,83.21,8.13,75.07,11.06,91.81,2.32
26,E01010594,2.1,0.54,94.49,2.87,82.61,12.83,4.56,17.96,7.54,10.42,82.04,8.08,73.95,12.98,89.27,3.81
27,E01010595,4.21,1.54,90.92,3.32,80.72,12.77,6.5,17.79,7.82,9.97,82.21,7.21,75.0,11.58,90.61,3.13
28,E01010596,13.74,0.26,80.73,5.27,80.99,14.32,4.69,17.31,8.07,9.24,82.69,8.26,74.43,14.45,89.69,2.65
29,E01010597,28.78,1.36,62.8,7.06,80.82,13.61,5.57,18.79,8.81,9.98,81.21,6.93,74.27,11.61,90.67,2.97
30,E01010598,40.43,1.31,52.59,5.66,79.67,15.67,4.67,16.69,7.0,9.69,83.31,5.14,78.17,12.63,89.09,4.19
31,E01010599,49.46,3.19,38.52,8.83,82.04,13.24,4.73,16.78,7.99,8.79,83.22,5.16,78.07,12.7,89.5,3.29
32,E01010600,60.15,1.51,29.32,9.02,80.68,12.91,6.42,17.82,9.25,8.56,82.18,4.01,78.18,10.04,91.88,2.51
33,E01010601,23.34,0.33,71.93,4.41,81.59,13.49,4.92,16.86,7.53,9.33,83.14,6.76,76.38,12.07,91.42,2.31
34,E01010602,42.77,1.14,49.46,6.63,81.97,13.19,4.84,15.18,6.05,9.13,84.82,6.11,78.72,14.24,90.66,1.63
35,E01010603,16.72,0.67,77.95,4.65,80.8,13.54,5.66,16.71,7.31,9.4,83.29,7.13,76.17,11.98,90.31,3.08
36,E01010604,14.98,0.5,80.9,3.62,81.22,14.17,4.61,15.61,6.44,9.17,84.39,7.56,76.83,13.71,89.46,3.16
37,E01010605,10.13,2.63,81.61,5.63,75.25,16.0,8.75,23.9,11.83,12.08,76.1,4.94,71.15,13.69,88.87,3.71
38,E01010606,72.96,3.66,15.23,8.15,75.88,15.51,8.61,17.28,10.33,6.95,82.72,3.03,79.69,10.62,91.24,2.83
39,E01010607,82.14,2.65,11.81,3.4,78.1,13.98,7.92,15.74,8.24,7.5,84.26,1.86,82.39,10.94,90.78,3.14
40,E01010608,85.31,1.96,8.58,4.15,80.45,12.48,7.07,13.4,7.07,6.33,86.6,3.39,83.21,8.64,91.36,3.77
41,E01010609,24.92,2.04,66.48,6.56,75.31,16.89,7.8,20.61,9.03,11.57,79.39,5.2,74.2,12.9,90.01,3.17
42,E01010610,21.0,4.11,67.11,7.78,77.15,14.27,8.59,22.52,10.88,11.64,77.48,3.63,73.85,9.89,90.43,4.01
43,E01010611,32.57,3.64,57.8,5.98,79.42,13.97,6.6,18.78,8.85,9.93,81.22,3.59,77.63,11.42,90.81,2.78
44,E01010612,5.73,6.08,77.35,10.84,77.07,16.09,6.84,21.89,11.05,10.84,78.11,4.21,73.9,8.69,91.38,3.93
45,E01010613,32.23,3.17,55.31,9.28,78.37,12.8,8.84,19.12,10.35,8.77,80.88,3.65,77.22,9.78,91.01,3.7
46,E01010614,25.32,4.21,66.02,4.44,79.16,13.64,7.2,18.78,8.95,9.83,81.22,5.09,76.13,8.62,92.87,2.36
47,E01010615,26.04,1.16,67.56,5.24,78.25,14.31,7.45,17.23,8.32,8.91,82.77,6.28,76.5,12.8,89.79,3.46
48,E01010616,51.55,6.31,35.52,6.62,79.58,12.82,7.6,16.44,9.0,7.45,83.56,3.05,80.51,10.75,90.19,3.57
49,E01010617,59.37,6.95,23.64,10.04,75.19,14.5,10.31,21.11,11.55,9.56,78.89,2.33,76.56,9.5,91.41,3.17
50,E01010618,72.83,2.94,18.11,6.11,80.74,13.04,6.22,15.46,8.31,7.15,84.54,2.44,82.11,10.04,92.08,2.3
51,E01010619,87.52,2.52,4.82,5.14,84.48,10.47,5.05,11.59,6.4,5.18,88.41,1.85,86.56,10.55,92.12,1.93
52,E01010620,78.28,3.18,11.93,6.61,78.07,13.77,8.16,15.12,9.35,5.77,84.88,2.54,82.35,7.83,93.46,2.09
53,E01010621,94.01,1.88,2.27,1.84,84.12,10.4,5.48,12.11,6.29,5.82,87.89,1.84,86.04,9.88,92.23,2.34
54,E01010622,81.97,5.57,9.26,3.2,79.07,13.32,7.61,15.31,9.1,6.21,84.69,2.09,82.6,11.33,91.48,2.22
55,E01010623,71.36,2.52,19.48,6.63,73.07,16.62,10.31,18.42,10.12,8.3,81.58,2.3,79.28,8.58,92.43,2.99
56,E01010624,83.59,4.46,6.11,5.84,77.97,13.96,8.06,15.48,9.35,6.13,84.52,2.3,82.21,9.13,91.7,2.85
57,E01010625,73.54,1.3,19.75,5.41,77.34,14.96,7.7,17.22,9.37,7.85,82.78,3.09,79.7,13.66,88.47,4.02
58,E01010626,83.82,0.98,10.82,4.38,82.4,11.2,6.4,13.75,6.85,6.9,86.25,2.42,83.82,9.37,92.17,2.61
59,E01010627,62.25,0.6,32.03,5.12,81.05,13.36,5.6,15.51,7.04,8.48,84.49,3.55,80.94,12.82,90.15,2.51
60,E01010628,41.78,1.94,51.05,5.23,76.95,16.86,6.19,18.38,9.49,8.89,81.62,4.53,77.09,9.12,91.92,3.02
61,E01010629,73.45,2.68,20.41,3.46,81.51,12.56,5.93,14.98,8.36,6.63,85.02,3.59,81.42,10.23,91.75,2.72
62,E01010630,61.41,1.34,33.28,3.97,81.04,13.29,5.67,16.76,8.1,8.66,83.24,3.04,80.2,9.61,92.16,2.57
63,E01010631,34.4,4.84,52.01,8.74,77.55,14.91,7.55,20.87,11.44,9.43,79.13,3.83,75.3,11.07,89.27,4.96
64,E01010632,39.04,2.86,47.43,10.67,78.61,13.65,7.74,19.27,9.77,9.51,80.73,4.62,76.11,12.02,89.8,3.57
65,E01010633,28.49,1.53,65.8,4.18,79.2,15.42,5.38,16.88,6.91,9.97,83.12,5.71,77.41,10.69,91.73,2.64
66,E01010634,8.35,0.32,89.54,1.79,80.11,14.21,5.67,16.98,7.98,9.0,83.02,7.85,75.18,12.95,90.36,2.7
67,E01010635,21.14,2.26,70.79,5.81,69.93,18.22,11.85,28.97,14.86,14.11,71.03,2.74,68.29,11.4,88.16,5.59
68,E01010636,16.31,1.71,77.33,4.65,81.48,13.58,4.94,17.11,8.0,9.11,82.89,7.52,75.37,15.04,89.52,2.31
69,E01010637,41.49,0.73,53.62,4.16,85.37,11.17,3.46,12.28,4.53,7.75,87.72,4.87,82.85,10.22,93.23,1.17
70,E01010638,0.77,0.0,98.74,0.49,80.92,14.88,4.19,17.12,6.71,10.41,82.88,9.43,73.45,14.56,90.39,2.04
71,E01010639,1.95,0.3,96.64,1.1,82.72,13.08,4.21,16.24,6.42,9.82,83.76,8.52,75.24,10.88,91.69,2.47
72,E01010640,0.76,0.29,97.25,1.69,81.96,14.0,4.04,17.64,6.57,11.08,82.36,8.79,73.56,10.72,91.71,2.56
73,E01010641,0.2,0.72,97.37,1.71,78.17,13.61,8.22,23.65,11.56,12.09,76.35,8.48,67.87,16.71,88.68,2.66
74,E01010642,0.49,0.63,96.89,2.0,82.67,13.44,3.89,17.26,6.83,10.43,82.74,8.82,73.92,13.3,90.57,2.34
75,E01010643,2.75,0.59,95.25,1.41,81.48,12.07,6.44,19.04,8.44,10.59,80.96,8.89,72.07,14.14,90.11,2.4
76,E01010644,5.89,0.83,91.44,1.85,84.1,12.35,3.55,16.02,6.8,9.22,83.98,8.25,75.73,13.48,90.21,2.5
77,E01010645,6.05,0.72,92.45,0.78,85.02,11.04,3.94,14.67,5.83,8.83,85.33,9.28,76.06,10.11,91.47,3.21
78,E01010646,0.82,0.3,97.92,0.97,84.72,12.76,2.52,14.02,4.75,9.27,85.98,10.76,75.22,14.04,90.1,2.23
79,E01010647,0.66,0.85,97.44,1.04,80.49,15.15,4.36,18.94,6.91,12.03,81.06,8.24,72.82,13.31,89.82,3.13
80,E01010648,0.51,0.14,98.12,1.23,83.83,11.97,4.21,16.53,5.22,11.31,83.47,9.06,74.4,12.74,90.55,2.77
81,E01010649,9.02,2.75,84.92,3.31,79.88,14.22,5.91,17.98,7.62,10.36,82.02,6.66,75.36,11.41,91.35,2.4
82,E01010650,12.64,3.09,79.28,4.98,81.18,11.81,7.01,19.02,10.06,8.96,80.98,4.16,76.82,8.56,91.6,3.62
83,E01010651,24.3,0.48,71.1,4.13,84.07,11.14,4.79,17.24,8.38,8.86,82.76,6.46,76.3,10.59,90.82,3.4
84,E01010652,8.3,1.08,87.91,2.71,76.16,17.04,6.8,20.77,9.27,11.5,79.23,7.47,71.76,12.84,89.64,3.43
85,E01010653,5.14,3.1,85.25,6.51,76.2,15.97,7.83,21.61,10.93,10.68,78.39,5.39,73.0,10.16,91.21,3.24
86,E01010654,3.15,2.22,89.56,5.08,79.09,13.9,7.01,21.61,10.34,11.27,78.39,5.67,72.72,9.36,91.14,3.83
87,E01010655,4.52,0.86,87.38,7.24,77.82,14.94,7.24,22.18,9.5,12.68,77.82,4.65,73.17,7.86,91.7,3.82
88,E01010656,23.35,0.39,72.19,4.06,79.41,14.75,5.84,16.63,6.68,9.96,83.37,6.81,76.56,13.91,89.82,2.71
89,E01010657,8.14,0.07,88.17,3.62,81.11,13.75,5.14,18.78,7.37,11.4,81.22,6.4,74.83,11.76,91.22,2.53
90,E01010658,66.36,1.77,21.08,10.79,79.16,15.2,5.64,14.8,8.0,6.79,85.2,2.52,82.69,9.49,90.94,3.71
91,E01010659,60.95,2.82,28.27,7.95,76.64,15.44,7.92,18.57,10.28,8.29,81.43,2.81,78.62,8.14,91.52,4.04
92,E01010662,53.89,1.56,38.34,6.22,81.25,13.15,5.6,15.55,8.88,6.66,84.45,3.9,80.55,14.26,87.99,3.93
93,E01010663,52.58,6.56,32.35,8.5,79.77,12.9,7.34,16.35,8.23,8.12,83.65,3.23,80.42,9.77,91.58,3.07
94,E01010664,62.59,0.75,28.69,7.97,80.93,13.3,5.77,15.62,8.28,7.34,84.38,3.95,80.43,11.44,89.95,3.46
95,E01010665,62.41,3.76,27.85,5.98,80.23,14.2,5.57,15.55,6.91,8.65,84.45,4.8,79.65,13.79,89.59,2.92
96,E01010666,39.01,2.27,50.31,8.4,73.0,14.5,12.51,23.12,13.18,9.94,76.88,2.78,74.09,8.46,92.56,2.73
97,E01010667,56.72,4.52,31.67,7.1,82.55,11.49,5.96,14.61,7.63,6.98,85.39,3.49,81.9,7.63,92.31,3.46
98,E01010668,50.75,0.61,44.07,4.57,81.11,14.87,4.02,13.61,6.39,7.21,86.39,5.24,81.16,12.65,90.5,2.7
99,E01010669,76.4,1.25,17.91,4.43,82.47,12.19,5.33,14.3,6.63,7.66,85.7,3.63,82.07,9.31,91.68,2.9
100,E01010670,70.74,1.47,22.1,5.7,81.05,14.5,4.45,16.98,8.84,8.14,83.02,3.64,79.38,13.27,91.31,1.45
101,E01010671,78.8,0.46,16.07,4.67,82.41,12.05,5.54,14.06,6.22,7.84,85.94,3.29,82.65,10.9,91.1,2.76
102,E01010672,23.87,1.56,68.62,5.95,86.26,10.1,3.64,14.64,6.46,8.17,85.36,4.9,80.46,14.63,89.14,3.07
103,E01010673,82.04,0.91,11.08,5.97,79.2,13.77,7.03,14.8,7.98,6.82,85.2,2.78,82.42,12.29,90.08,3.14
104,E01010674,72.8,1.58,18.71,6.91,85.39,9.46,5.15,12.63,7.04,5.59,87.37,2.6,84.78,8.12,93.29,2.29
105,E01010675,68.71,1.11,24.62,5.56,79.2,15.55,5.25,18.25,11.14,7.1,81.75,3.39,78.37,12.93,90.86,1.92
106,E01010676,87.25,3.52,2.77,6.46,80.54,13.26,6.2,13.68,7.36,6.32,86.32,2.4,83.93,11.13,90.83,2.89
107,E01010678,48.31,0.98,47.12,3.58,77.68,15.0,7.32,20.16,9.94,10.22,79.84,5.21,74.63,11.2,91.03,2.91
108,E01010679,70.56,2.99,18.8,7.64,78.13,14.5,7.37,17.21,9.61,7.61,82.79,2.52,80.27,10.57,92.65,1.56
109,E01010680,1.28,1.45,92.53,4.74,75.29,16.77,7.94,24.22,10.91,13.31,75.78,5.37,70.41,10.04,90.71,3.87
110,E01010681,10.26,0.8,84.48,4.46,87.75,9.79,2.46,11.44,3.39,8.05,88.56,6.65,81.9,15.64,89.67,2.12
111,E01010682,2.58,0.98,92.74,3.7,72.91,18.23,8.87,25.28,13.06,12.22,74.72,8.03,66.69,9.49,90.21,4.56
112,E01010683,5.08,0.74,90.79,3.39,89.04,8.7,2.26,11.14,3.35,7.79,88.86,8.79,80.08,13.25,91.35,1.81
113,E01010684,1.72,0.73,91.78,5.77,81.1,14.66,4.24,16.38,7.36,9.02,83.62,7.89,75.73,12.51,90.41,2.84
114,E01010685,1.84,0.3,95.9,1.96,83.99,10.65,5.36,18.12,7.81,10.31,81.88,7.81,74.08,15.52,89.31,2.7
115,E01010686,2.62,0.4,94.87,2.11,82.62,12.31,5.07,16.92,7.01,9.91,83.08,7.35,75.73,11.27,90.88,3.22
116,E01010687,2.39,0.61,94.39,2.61,88.07,8.77,3.16,12.76,4.61,8.16,87.24,8.1,79.13,11.96,91.73,2.05
117,E01010688,3.53,1.21,91.09,4.16,83.38,10.94,5.68,15.92,6.88,9.04,84.08,7.78,76.3,13.43,91.27,1.51
118,E01010689,6.0,0.72,89.24,4.05,84.29,11.98,3.74,13.87,5.48,8.39,86.13,8.03,78.1,12.62,91.44,1.79
119,E01010690,8.0,0.54,87.43,4.03,78.75,15.22,6.02,19.15,8.77,10.38,80.85,8.18,72.67,11.53,91.55,2.29
120,E01010691,1.46,0.19,96.2,2.15,86.8,10.34,2.86,14.67,4.83,9.84,85.33,9.78,75.56,13.56,90.7,2.1
121,E01010692,1.56,0.1,96.66,1.67,82.06,12.36,5.58,18.29,7.71,10.58,81.71,9.8,71.91,14.63,90.16,2.23
122,E01010693,2.44,0.34,95.39,1.83,88.56,8.4,3.05,12.34,4.34,8.0,87.66,9.29,78.37,12.56,91.98,1.35
123,E01010694,0.91,0.39,97.47,1.23,86.65,10.11,3.24,13.7,4.87,8.83,86.3,8.9,77.4,11.13,92.53,1.67
124,E01010695,2.51,0.58,94.46,2.45,78.94,15.71,5.34,20.22,7.47,12.75,79.78,10.05,69.74,13.75,90.7,2.06
125,E01010696,1.8,0.62,95.59,1.99,89.51,8.26,2.23,13.28,5.09,8.19,86.72,9.06,77.65,11.53,92.36,1.75
126,E01010697,1.67,0.28,96.04,2.01,84.33,11.18,4.49,16.26,5.86,10.41,83.74,7.93,75.81,11.28,91.58,2.36
127,E01010698,1.71,0.78,93.49,4.03,80.51,14.89,4.6,19.53,7.39,12.14,80.47,8.58,71.89,12.53,90.42,3.05
128,E01010699,1.06,0.2,95.15,3.58,79.93,14.46,5.61,19.18,8.6,10.58,80.82,8.15,72.67,10.47,91.42,2.74
129,E01010700,70.12,0.73,25.02,4.14,81.75,13.81,4.44,12.96,6.2,6.75,87.04,2.98,84.06,7.48,92.93,2.75
130,E01010701,80.11,0.6,17.1,2.2,80.12,12.97,6.91,12.75,6.91,5.84,87.25,1.53,85.72,6.83,93.69,2.28
131,E01010702,86.66,0.24,9.8,3.3,79.27,14.37,6.36,14.95,8.54,6.41,85.05,1.84,83.2,10.79,91.31,2.36
132,E01010703,35.24,0.48,62.18,2.1,79.69,14.36,5.95,19.51,9.87,9.63,80.49,5.66,74.83,12.56,89.59,3.58
133,E01010704,6.31,0.22,91.34,2.13,80.43,14.13,5.45,18.69,7.43,11.26,81.31,6.99,74.32,11.69,90.75,2.9
134,E01010705,7.72,0.0,89.93,2.35,82.89,12.21,4.9,16.08,5.99,10.1,83.92,7.8,76.12,11.57,90.71,2.97
135,E01010706,3.26,0.19,95.21,1.34,84.02,11.83,4.16,15.94,5.57,10.37,84.06,9.48,74.58,13.02,90.68,2.38
136,E01010707,17.32,0.27,76.6,5.81,84.27,12.07,3.66,14.69,5.46,9.23,85.31,7.59,77.72,13.89,89.66,2.8
137,E01010708,31.96,0.6,64.76,2.69,84.34,12.25,3.41,14.92,5.55,9.37,85.08,5.19,79.89,11.18,91.2,2.7
138,E01010709,15.5,0.48,81.85,2.17,85.9,11.23,2.87,14.35,5.11,9.23,85.65,7.62,78.04,12.12,91.31,2.24
139,E01010710,48.5,1.35,45.31,4.84,72.3,19.15,8.55,22.84,10.69,12.14,77.16,3.25,73.91,8.59,92.57,2.42
140,E01010711,23.79,1.11,70.59,4.51,67.56,20.33,12.12,26.64,13.29,13.36,73.36,4.63,68.73,7.05,93.44,2.79
141,E01010712,71.5,1.3,24.68,2.53,83.08,12.57,4.35,15.24,6.12,9.12,84.76,2.76,82.0,10.44,91.95,2.45
142,E01010713,5.88,1.21,89.07,3.83,77.15,15.32,7.53,21.3,10.27,11.03,78.7,5.29,73.41,9.5,90.56,4.01
143,E01010714,11.99,0.29,85.7,2.02,78.74,15.69,5.57,18.15,7.45,10.7,81.85,7.74,74.11,9.69,92.0,2.38
144,E01010715,3.29,0.38,93.99,2.35,76.62,17.0,6.38,20.85,9.48,11.36,79.15,8.26,70.89,13.32,89.96,2.98
145,E01010716,3.12,1.66,90.84,4.38,75.68,17.04,7.29,23.69,10.41,13.28,76.31,7.24,69.06,11.5,90.53,3.16
146,E01010717,11.61,0.06,84.97,3.36,80.45,14.54,5.01,17.48,8.56,8.92,82.52,5.93,76.59,11.83,91.04,2.67
147,E01010718,0.93,1.19,95.04,2.84,74.6,17.61,7.78,25.02,11.55,13.47,74.98,6.01,68.98,12.11,88.68,4.56
148,E01010719,74.96,0.48,20.37,4.19,81.26,13.21,5.53,12.94,7.04,5.91,87.06,2.47,84.59,11.86,90.59,2.63
149,E01010720,25.2,0.33,70.53,3.95,74.06,16.72,9.22,25.16,13.31,11.86,74.84,1.84,72.99,13.64,88.28,4.33
150,E01010721,11.25,1.04,82.29,5.42,78.67,14.67,6.66,21.58,9.41,12.17,78.42,5.51,72.91,8.54,91.18,4.01
151,E01010722,10.23,0.97,86.78,2.01,81.83,12.93,5.24,18.97,8.72,10.25,81.03,7.44,73.58,13.83,88.39,4.24
152,E01010723,73.2,0.95,23.32,2.53,82.04,12.52,5.44,13.19,6.88,6.31,86.81,2.65,84.16,12.17,91.49,1.87
153,E01010724,20.14,0.72,75.6,3.54,75.18,16.96,7.86,24.15,11.46,12.69,75.85,5.62,70.22,12.13,90.08,3.66
