,LSOA,Asian_pct,Black_pct,White_pct,Others_pct,Health_Very_Good_pct,Health_Fair_pct,Health_Very_Bad_pct,Disabled_pct,Disability_limited_lot_pct,Disability_limited_little_pct,Disability_No_pct,Disability_phy_mental_yes_pct,Disability_phy_mental_no_pct,unpaid_care_up9to49_pct,unpaid_care_no_pct,unpaid_care_above50_pct
154,E01010725,16.91,0.39,80.74,1.96,78.93,14.94,6.13,19.63,9.85,9.78,80.37,6.33,74.04,10.38,92.3,2.06
155,E01010726,7.42,0.07,90.69,1.82,80.01,15.43,4.56,17.08,6.61,10.47,82.92,6.68,76.25,13.28,89.52,3.62
156,E01010727,19.64,0.47,77.02,2.87,79.55,14.18,6.27,18.1,7.44,10.66,81.9,9.37,72.52,13.76,89.42,3.0
157,E01010728,68.62,0.37,27.33,3.69,78.1,15.04,6.86,17.75,10.46,7.29,82.25,3.65,78.61,11.24,91.38,2.45
158,E01010729,52.15,0.46,42.16,5.23,78.53,16.31,5.17,20.74,12.14,8.6,79.26,4.59,74.67,11.82,91.3,2.33
159,E01010730,20.09,10.6,53.38,15.93,68.94,19.95,11.11,23.57,10.49,13.08,76.43,4.15,72.28,6.78,92.8,3.27
160,E01010731,50.43,6.82,27.2,15.55,78.95,13.13,7.93,16.16,7.8,8.36,83.84,3.65,80.19,7.03,94.25,1.89
161,E01010732,67.23,6.64,18.13,8.01,81.66,11.52,6.82,14.19,7.56,6.63,85.81,2.54,83.27,10.05,91.75,2.53
162,E01010733,68.57,4.39,18.57,8.47,73.65,16.35,10.0,20.5,11.45,9.05,79.5,2.22,77.28,14.26,89.56,2.61
163,E01010734,34.0,6.88,51.41,7.71,80.48,13.47,6.06,13.26,5.86,7.41,86.74,3.61,83.13,11.21,91.43,2.56
164,E01010735,65.26,6.39,21.47,6.87,77.79,14.2,8.01,16.38,9.34,7.04,83.62,2.77,80.84,8.82,92.29,2.75
165,E01010736,54.16,5.21,31.17,9.45,85.12,9.97,4.91,11.52,5.79,5.74,88.48,3.55,84.93,8.08,93.7,1.67
166,E01010737,63.84,7.22,19.39,9.55,79.35,13.15,7.5,14.64,7.92,6.73,85.36,1.9,83.45,11.71,90.92,2.76
167,E01010738,70.4,2.91,17.88,8.82,80.81,13.03,6.15,13.18,7.8,5.38,86.82,4.6,82.22,7.09,91.1,4.91
168,E01010739,59.38,4.15,25.18,11.29,81.16,12.19,6.65,16.05,8.92,7.13,83.95,2.51,81.45,9.92,90.67,4.0
169,E01010740,78.51,3.13,11.79,6.57,80.17,14.11,5.73,13.91,7.03,6.88,86.09,2.5,83.59,10.45,91.79,2.57
170,E01010741,10.97,0.86,85.3,2.87,80.59,13.7,5.71,16.98,6.63,10.34,83.02,7.56,75.46,13.84,90.2,2.39
171,E01010742,63.4,7.41,22.74,6.45,83.33,11.27,5.4,12.66,6.4,6.26,87.34,1.81,85.53,8.71,92.64,2.45
172,E01010743,59.7,6.79,25.3,8.21,75.76,14.27,9.97,19.02,9.96,9.06,80.98,2.86,78.12,11.26,91.43,2.5
173,E01010744,77.71,1.79,13.58,6.93,82.58,11.72,5.7,12.51,7.26,5.25,87.49,2.44,85.05,5.94,94.18,2.35
174,E01010745,51.77,3.06,35.11,10.07,80.66,13.33,6.01,14.91,8.17,6.74,85.09,2.79,82.3,10.88,91.18,2.86
175,E01010746,25.1,2.06,68.19,4.66,80.79,15.19,4.02,17.0,6.81,10.19,83.0,6.32,76.68,12.29,89.99,3.21
176,E01010747,40.91,1.18,52.05,5.85,78.39,15.82,5.79,17.19,8.16,9.03,82.81,4.73,78.08,8.44,91.1,4.28
177,E01010748,5.77,6.27,82.81,5.15,75.56,15.69,8.75,22.21,10.48,11.72,77.79,6.02,71.77,13.43,89.59,3.02
178,E01010749,4.78,2.69,87.0,5.53,74.59,16.29,9.12,21.99,11.52,10.47,78.01,5.83,72.18,13.07,89.72,3.19
179,E01010750,9.72,0.72,86.3,3.26,79.65,15.96,4.4,18.91,8.14,10.77,81.09,6.5,74.59,10.31,91.35,3.04
180,E01010751,4.14,0.5,92.01,3.35,71.62,20.01,8.36,24.43,12.14,12.29,75.57,6.93,68.64,13.14,88.13,4.93
181,E01010752,11.27,1.18,84.43,3.11,80.61,13.69,5.69,17.61,7.39,10.22,82.39,6.73,75.66,10.54,91.99,2.28
182,E01010753,1.14,0.08,97.87,0.91,79.18,14.97,5.85,19.6,8.05,11.55,80.4,6.38,74.01,11.5,89.53,4.12
183,E01010754,2.77,0.39,95.3,1.54,82.86,11.36,5.78,16.82,6.8,10.01,83.18,7.19,75.99,13.88,90.03,2.29
184,E01010755,12.72,2.78,78.48,6.01,80.36,14.11,5.53,17.33,8.67,8.67,82.67,4.73,77.94,8.86,91.92,3.12
185,E01010756,4.16,0.61,91.5,3.72,82.23,12.55,5.22,17.29,7.06,10.23,82.71,7.06,75.65,11.41,91.14,2.73
186,E01010758,2.55,0.62,95.28,1.55,89.87,7.81,2.32,11.76,4.33,7.42,88.24,8.97,79.27,12.17,91.69,1.97
187,E01010759,1.48,0.39,96.47,1.67,79.51,13.1,7.39,20.36,10.6,9.76,79.64,7.06,72.58,13.29,89.2,3.81
188,E01010760,2.56,0.26,94.99,2.19,86.5,10.17,3.34,13.22,5.31,7.91,86.78,8.07,78.71,11.17,92.07,2.04
189,E01010761,35.76,2.28,53.85,8.11,77.54,16.04,6.42,17.96,9.21,8.75,82.04,5.71,76.33,10.99,90.73,3.07
190,E01010762,44.49,1.46,50.1,3.95,80.18,14.42,5.4,16.07,6.48,9.59,83.93,5.21,78.72,13.72,89.15,3.21
191,E01010763,29.24,1.28,64.32,5.17,78.2,16.45,5.34,18.03,8.93,9.11,81.97,6.8,75.17,10.0,90.52,3.57
192,E01010764,2.65,0.06,95.5,1.79,86.95,10.46,2.58,12.79,4.32,8.46,87.21,7.16,80.05,14.18,90.04,2.62
193,E01010765,2.5,1.14,94.47,1.89,81.08,13.35,5.58,18.11,7.76,10.35,81.89,6.62,75.26,13.94,90.07,2.45
194,E01010766,1.56,0.08,96.63,1.73,87.74,9.38,2.88,13.57,4.69,8.88,86.43,8.72,77.71,16.21,90.27,1.19
195,E01010767,2.15,0.28,95.29,2.29,83.22,12.71,4.07,17.45,5.96,11.5,82.55,8.66,73.89,11.91,92.01,1.74
196,E01010768,1.78,0.12,96.19,1.91,89.54,8.67,1.78,11.25,3.63,7.63,88.75,8.36,80.38,14.3,90.74,1.68
197,E01010769,0.7,0.32,97.57,1.41,82.71,12.19,5.11,16.78,7.66,9.13,83.22,9.89,73.32,12.21,91.5,1.89
198,E01010770,0.51,0.11,98.02,1.36,92.07,6.23,1.7,9.16,2.6,6.56,90.84,8.37,82.47,12.66,91.78,1.6
199,E01010771,1.55,0.33,95.93,2.2,86.02,10.96,3.03,14.54,4.82,9.72,85.46,10.05,75.41,12.41,90.5,3.0
200,E01010772,2.05,0.95,95.59,1.42,87.47,10.32,2.21,13.45,4.33,9.13,86.55,9.68,76.87,12.2,91.37,2.07
201,E01010773,1.79,0.45,96.23,1.53,86.57,10.04,3.39,13.32,4.55,8.78,86.68,9.87,76.81,13.4,91.43,1.54
202,E01010774,0.69,0.56,96.87,1.88,85.28,11.34,3.38,13.1,4.82,8.27,86.9,8.71,78.2,9.59,92.12,2.56
203,E01010775,20.6,1.23,72.84,5.32,84.53,11.81,3.66,14.84,6.3,8.54,85.16,5.56,79.6,12.1,90.87,2.43
204,E01010776,6.99,2.56,85.96,4.49,80.25,13.66,6.09,19.88,8.07,11.8,80.12,8.07,72.05,14.61,89.14,2.96
205,E01010777,7.4,0.95,88.66,2.99,73.83,16.93,9.25,27.09,13.44,13.65,72.91,5.97,66.94,9.06,93.29,1.92
206,E01010778,17.17,2.45,70.5,9.88,79.1,15.06,5.84,16.53,6.87,9.66,83.47,6.23,77.24,9.26,92.36,2.64
207,E01010779,3.42,0.31,93.35,2.92,76.57,15.76,7.66,20.67,8.88,11.79,79.33,7.7,71.63,9.06,91.75,3.25
208,E01010781,2.58,1.15,92.54,3.73,79.69,14.62,5.69,18.06,8.19,9.88,81.94,6.63,75.3,8.32,92.77,2.82
209,E01010782,6.03,2.12,87.57,4.28,77.88,14.48,7.64,23.2,9.94,13.26,76.8,6.12,70.68,9.77,92.26,2.37
210,E01010783,8.05,0.44,86.56,4.95,81.17,13.42,5.41,17.27,7.78,9.5,82.73,6.31,76.42,12.3,90.07,3.11
211,E01010784,3.54,0.82,90.38,5.25,80.43,13.68,5.89,20.76,9.24,11.52,79.24,8.48,70.76,15.29,88.92,2.74
212,E01010785,6.3,1.46,88.99,3.25,82.09,13.45,4.46,18.29,6.25,12.05,81.71,10.2,71.51,12.01,92.33,1.27
213,E01010786,28.5,0.63,66.04,4.83,81.7,13.38,4.92,20.92,11.34,9.58,79.08,7.12,71.96,11.63,91.66,2.17
214,E01010787,17.75,1.21,77.78,3.26,79.51,15.94,4.55,18.94,6.85,12.09,81.06,7.74,73.32,15.26,89.13,2.77
215,E01010788,14.61,0.94,79.27,5.18,81.85,14.06,4.09,19.57,7.24,12.33,80.43,7.31,73.12,12.38,90.49,2.72
216,E01010789,44.71,1.58,48.42,5.29,79.65,13.64,6.71,18.64,8.17,10.46,81.36,4.9,76.46,12.37,90.81,2.49
217,E01010790,24.73,0.37,71.33,3.56,87.74,9.32,2.94,14.31,5.0,9.31,85.69,7.06,78.62,15.05,89.77,2.14
218,E01010791,67.56,0.77,26.74,4.93,80.66,13.83,5.52,17.96,8.35,9.61,82.04,4.31,77.73,13.78,90.17,2.27
219,E01010792,73.4,1.01,21.01,4.58,79.24,14.28,6.49,17.22,8.16,9.06,82.78,2.92,79.86,10.23,90.74,3.61
220,E01010793,69.4,0.6,26.09,3.91,82.23,12.68,5.09,14.46,6.23,8.23,85.54,3.47,82.07,14.35,89.41,2.59
221,E01010794,26.53,1.87,65.81,5.8,77.31,15.68,7.01,19.88,10.24,9.64,80.12,4.39,75.73,10.91,90.58,3.41
222,E01010795,4.19,1.29,91.11,3.41,83.22,12.29,4.49,18.1,8.15,9.95,81.9,7.37,74.52,11.56,90.99,2.93
223,E01010796,9.7,1.07,86.09,3.14,74.39,18.27,7.33,24.65,12.23,12.41,75.35,6.15,69.21,13.01,89.43,3.25
224,E01010797,8.14,1.2,88.17,2.48,86.07,10.96,2.97,13.71,5.3,8.41,86.29,7.84,78.45,14.81,90.28,1.8
225,E01010798,4.8,0.27,89.87,5.06,76.17,17.51,6.32,22.89,10.91,11.98,77.11,7.05,70.06,12.28,89.25,4.12
226,E01010799,38.4,2.01,54.56,5.03,77.91,15.21,6.88,18.4,9.2,9.2,81.6,5.63,75.97,12.85,89.64,3.3
227,E01010800,27.65,5.36,58.03,8.96,75.12,15.77,9.11,23.55,13.61,9.95,76.45,3.61,72.84,10.04,90.73,3.72
228,E01010801,65.41,1.43,27.26,5.89,82.72,11.7,5.58,15.1,7.4,7.7,84.9,4.05,80.85,12.03,91.08,2.26
229,E01010802,29.03,3.63,56.75,10.6,80.07,12.71,7.23,17.99,8.97,9.02,82.01,3.64,78.37,11.02,91.31,2.44
230,E01010803,74.19,2.29,17.62,5.89,82.46,11.33,6.21,11.53,7.04,4.49,88.47,3.13,85.34,9.17,92.17,2.75
231,E01010804,93.39,0.7,2.83,3.09,81.72,12.09,6.2,14.22,7.98,6.24,85.78,1.83,83.94,10.9,90.47,3.15
232,E01010805,70.73,1.14,20.78,7.34,80.16,13.7,6.14,18.51,10.18,8.33,81.49,3.1,78.39,11.78,90.83,2.66
233,E01010806,78.82,2.13,13.67,5.38,80.56,13.02,6.42,14.97,8.26,6.71,85.03,3.45,81.58,13.45,88.55,4.01
234,E01010807,76.23,3.43,13.99,6.35,77.6,13.28,9.11,17.28,10.58,6.71,82.72,3.61,79.11,11.62,90.63,2.86
235,E01010808,91.98,0.81,4.55,2.66,81.03,13.06,5.91,13.15,6.9,6.25,86.85,1.58,85.27,8.57,92.35,2.41
236,E01010809,92.33,1.02,3.11,3.53,78.61,13.97,7.42,14.54,7.95,6.6,85.46,1.81,83.64,10.62,91.03,3.21
237,E01010810,80.08,1.12,13.14,5.65,82.15,11.99,5.86,13.51,6.35,7.16,86.49,3.29,83.2,11.85,91.31,1.94
238,E01010811,84.88,1.25,8.01,5.87,80.83,12.99,6.18,12.76,6.8,5.96,87.24,1.87,85.37,8.52,91.48,3.46
239,E01010812,65.61,5.39,20.91,8.09,81.05,12.3,6.65,14.53,7.82,6.71,85.47,2.61,82.86,8.14,91.86,3.5
240,E01010813,77.19,1.73,13.98,7.09,78.48,13.39,8.14,17.73,10.02,7.71,82.27,3.1,79.17,9.9,90.61,3.53
241,E01010814,6.74,1.59,87.99,3.68,74.34,15.82,9.85,21.29,11.45,9.85,78.71,5.85,72.86,10.24,91.41,3.04
242,E01010815,18.54,4.63,70.1,6.72,83.1,11.96,4.94,15.47,7.72,7.75,84.53,4.36,80.17,10.73,91.19,2.98
243,E01010816,6.44,3.35,86.19,4.03,84.27,11.39,4.34,14.7,5.29,9.42,85.3,6.7,78.6,11.15,92.05,2.21
244,E01010817,12.91,5.12,75.69,6.29,79.45,13.0,7.55,19.43,10.37,9.06,80.57,4.43,76.14,9.01,92.2,2.67
245,E01010818,27.03,1.79,64.82,6.37,83.44,12.18,4.38,14.86,7.02,7.84,85.14,5.62,79.52,14.9,89.67,2.39
246,E01010819,1.67,5.28,88.11,4.94,71.46,16.51,12.03,26.05,14.53,11.52,73.95,3.55,70.4,12.72,89.16,3.76
247,E01010820,6.31,10.84,79.36,3.5,68.84,19.67,11.49,26.96,13.62,13.34,73.04,4.54,68.5,10.1,90.71,3.83
248,E01010821,4.3,5.28,84.77,5.64,79.57,13.17,7.26,19.99,9.27,10.72,80.01,4.35,75.66,7.37,92.23,3.6
249,E01010822,6.44,3.38,87.04,3.14,72.61,17.74,9.65,24.84,12.19,12.66,75.16,4.32,70.83,12.29,88.4,4.86
250,E01010824,52.64,3.81,35.4,8.15,79.04,13.71,7.25,18.04,8.39,9.65,81.96,2.97,78.99,7.61,93.69,2.16
251,E01010825,35.35,2.15,58.59,3.91,84.67,11.37,3.96,13.71,5.59,8.12,86.29,4.74,81.55,11.33,90.64,3.17
252,E01010826,50.6,1.73,40.61,7.06,82.38,11.53,6.09,15.31,8.25,7.06,84.69,4.43,80.26,8.93,92.59,2.45
253,E01010827,47.15,2.12,46.31,4.43,81.4,13.15,5.45,15.86,6.81,9.06,84.14,5.2,78.93,10.28,91.93,2.34
254,E01010828,33.72,2.08,59.25,4.95,77.85,14.7,7.44,19.28,9.52,9.76,80.72,4.33,76.39,9.86,91.84,2.87
255,E01010829,58.33,2.13,33.57,5.97,78.63,13.87,7.5,17.41,8.44,8.97,82.59,4.96,77.63,9.27,92.65,2.49
256,E01010830,63.9,4.15,25.37,6.58,80.87,13.08,6.05,15.43,8.4,7.04,84.57,4.44,80.12,10.91,91.87,2.07
257,E01010831,74.29,2.41,16.61,6.69,80.83,12.98,6.19,14.21,7.88,6.33,85.79,1.96,83.83,9.12,92.43,2.49
258,E01010832,76.56,1.44,16.44,5.56,80.67,14.48,4.85,15.24,7.95,7.29,84.76,2.8,81.96,9.21,92.37,2.59
259,E01010833,64.91,5.38,20.26,9.44,78.12,13.5,8.39,17.4,10.28,7.12,82.6,1.78,80.82,13.59,89.73,2.77
260,E01010834,46.58,14.3,29.27,9.85,84.36,9.99,5.65,13.93,5.93,8.0,86.07,3.93,82.14,6.01,95.58,1.12
261,E01010836,69.54,8.7,12.13,9.63,84.4,10.04,5.56,11.7,6.05,5.66,88.3,2.19,86.1,10.84,91.71,2.44
262,E01010837,86.17,1.75,5.5,6.58,81.17,12.81,6.02,14.61,8.25,6.36,85.39,2.13,83.25,9.99,91.43,3.01
263,E01010838,73.53,8.76,10.83,6.88,83.56,10.21,6.23,11.63,6.68,4.95,88.37,2.01,86.36,10.48,91.43,2.39
264,E01010839,68.89,3.03,20.46,7.61,79.26,11.94,8.79,14.74,8.85,5.88,85.26,1.72,83.54,9.31,92.66,2.03
265,E01010840,82.95,4.25,9.29,3.51,74.16,15.81,10.03,18.82,11.32,7.5,81.18,1.65,79.53,6.86,93.43,2.5
266,E01010841,86.18,1.86,9.56,2.4,78.24,14.83,6.92,16.68,7.47,9.21,83.32,2.02,81.31,11.66,90.63,2.87
267,E01010842,79.63,4.81,9.54,6.03,77.52,15.15,7.34,14.89,8.25,6.64,85.11,2.21,82.9,7.14,93.46,2.41
268,E01010843,93.98,0.68,2.2,3.13,78.04,13.74,8.22,15.5,9.14,6.36,84.5,1.37,83.13,10.87,89.86,3.97
269,E01010845,8.26,4.68,80.42,6.64,77.89,13.09,9.03,21.46,11.83,9.63,78.54,4.39,74.15,8.34,92.43,2.99
270,E01010846,17.42,3.18,74.31,5.09,79.45,14.33,6.23,19.27,9.82,9.45,80.73,6.17,74.56,11.3,91.06,2.86
271,E01010847,23.93,0.49,71.3,4.27,79.94,14.51,5.56,17.23,7.72,9.51,82.77,5.74,77.02,12.59,89.99,3.18
272,E01010848,26.45,0.95,67.93,4.67,78.3,15.58,6.12,18.3,8.08,10.22,81.7,6.31,75.39,12.8,89.42,3.3
273,E01010849,9.06,0.14,88.72,2.07,81.56,13.37,5.08,17.73,7.51,10.22,82.27,7.72,74.55,13.94,89.62,2.88
274,E01010850,4.82,0.86,90.42,3.89,76.08,16.67,7.26,23.99,11.28,12.72,76.01,5.1,70.91,10.88,89.98,3.65
275,E01010851,9.28,1.27,85.51,3.94,80.55,15.03,4.42,15.89,5.7,10.2,84.11,7.52,76.58,13.0,90.31,2.55
276,E01010852,53.86,2.2,40.16,3.78,80.38,13.08,6.54,17.38,7.41,9.97,82.62,3.27,79.35,12.31,91.01,2.0
277,E01010853,41.59,2.37,50.52,5.51,82.12,12.71,5.17,14.55,6.85,7.69,85.45,5.31,80.14,13.32,90.99,1.77
278,E01010854,1.56,0.35,96.54,1.56,80.82,12.9,6.28,18.2,8.35,9.85,81.8,7.37,74.42,10.17,91.69,2.89
279,E01010855,0.43,0.31,97.4,1.86,82.18,12.85,4.97,19.65,6.7,12.96,80.35,7.56,72.78,11.88,90.62,2.95
280,E01010856,0.68,0.27,96.88,2.17,79.66,13.92,6.42,20.37,8.39,11.98,79.63,7.04,72.6,12.33,90.93,2.48
281,E01010857,0.31,0.43,98.45,0.81,83.77,12.7,3.53,15.61,5.51,10.1,84.39,8.86,75.53,11.22,91.25,2.79
282,E01010858,0.64,0.57,97.51,1.28,88.22,9.11,2.68,12.24,4.27,7.97,87.76,8.54,79.22,13.63,91.69,1.33
283,E01010859,3.43,0.11,93.74,2.72,82.91,12.96,4.14,15.51,7.56,7.94,84.49,6.64,77.86,13.06,89.8,3.44
284,E01010860,1.39,0.29,96.81,1.51,85.2,11.61,3.19,14.16,4.99,9.17,85.84,7.08,78.76,13.84,90.69,2.02
285,E01010861,0.56,0.23,97.51,1.69,82.53,13.51,3.96,17.24,6.84,10.4,82.76,7.63,75.13,13.24,89.88,3.12
286,E01010862,0.24,0.18,97.74,1.83,85.13,11.2,3.67,15.17,5.26,9.91,84.83,8.2,76.64,12.76,90.13,3.21
287,E01010863,1.49,0.35,96.61,1.56,85.49,10.62,3.89,14.72,5.1,9.62,85.28,8.85,76.43,15.27,89.4,2.59
288,E01010864,4.45,3.56,86.49,5.5,77.0,15.01,7.99,19.13,8.39,10.73,80.87,6.46,74.41,10.39,89.7,4.72
289,E01010865,2.94,1.25,93.68,2.13,79.37,14.73,5.89,19.94,7.4,12.54,80.06,7.4,72.66,13.8,90.5,2.51
290,E01010866,5.13,0.75,89.89,4.23,80.03,15.13,4.84,18.13,8.38,9.74,81.87,8.08,73.79,11.35,91.05,2.8
291,E01010867,6.43,1.76,87.49,4.32,82.18,13.38,4.44,17.82,7.74,10.08,82.18,5.98,76.2,10.42,91.55,2.9
292,E01010868,3.67,3.37,87.35,5.6,75.63,16.55,7.82,22.78,11.0,11.78,77.22,5.47,71.75,10.76,90.09,3.98
293,E01010869,3.86,1.08,89.95,5.11,77.56,16.02,6.42,21.24,10.22,11.02,78.76,6.3,72.46,11.81,89.34,4.3
294,E01010870,1.62,0.49,95.98,1.9,79.72,14.72,5.56,19.14,6.97,12.17,80.86,6.54,74.31,14.42,89.28,3.03
295,E01010871,6.46,0.87,89.98,2.68,80.35,13.82,5.83,19.71,7.99,11.72,80.29,8.1,72.19,11.09,90.68,3.23
296,E01010872,2.52,1.66,93.3,2.52,77.2,15.29,7.51,23.42,10.37,13.05,76.58,4.78,71.8,10.36,88.37,5.73
297,E01010873,2.99,0.58,93.77,2.66,80.23,14.53,5.23,18.27,6.81,11.46,81.73,6.31,75.42,14.42,88.65,3.78
298,E01010874,3.57,2.77,88.77,4.89,73.91,16.03,10.07,23.68,12.76,10.91,76.32,4.76,71.56,9.74,92.18,2.56
299,E01033689,9.61,1.2,84.31,4.88,76.86,13.37,9.77,23.94,11.21,12.73,76.06,7.05,69.02,8.76,93.49,1.67
300,E01033690,33.08,9.94,41.41,15.57,87.62,9.31,3.07,11.09,3.66,7.43,88.91,5.65,83.26,3.09,97.84,0.35
301,E01033691,52.28,10.08,28.44,9.2,81.27,11.38,7.35,15.4,7.57,7.83,84.6,3.76,80.83,6.09,94.48,2.09
302,E01033692,35.83,9.45,46.08,8.65,80.79,13.29,5.92,16.88,6.28,10.59,83.12,4.49,78.64,7.65,94.26,1.63
303,E01033693,70.66,5.61,15.34,8.39,81.12,12.5,6.39,14.94,7.56,7.38,85.06,2.82,82.24,9.17,92.23,2.58
304,E01033694,5.28,1.23,90.19,3.3,82.15,13.31,4.53,18.58,7.26,11.32,81.42,8.96,72.45,9.54,92.35,2.78
305,E01033695,28.16,1.91,63.38,6.55,85.57,10.56,3.87,15.45,7.43,8.03,84.55,5.67,78.87,9.01,92.03,2.84
306,E01033696,13.66,2.71,79.74,3.9,81.34,13.32,5.34,16.52,7.98,8.54,83.48,5.9,77.58,12.44,89.85,3.27
307,E01033697,80.92,2.27,10.44,6.37,79.85,13.49,6.66,15.19,7.72,7.47,84.81,2.02,82.79,12.64,89.88,2.86
308,E01033898,73.67,0.75,20.7,4.88,83.5,11.48,5.02,13.17,6.09,7.09,86.83,2.45,84.38,9.66,90.77,3.87
309,E01033899,75.15,2.06,14.42,8.36,82.18,11.94,5.88,15.43,8.59,6.84,84.57,2.6,81.97,11.63,91.75,1.9
310,E01033900,79.67,4.22,4.72,11.39,83.91,9.72,6.37,12.12,6.94,5.18,87.88,1.64,86.24,9.01,92.5,2.48
311,E01033901,81.61,4.01,6.11,8.27,80.19,13.15,6.66,14.05,7.92,6.12,85.95,1.98,83.97,11.33,91.24,2.57
